time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.37012791633605957,0.46198255634738816,0.03977333247859204,1.9985114846193273,0.6383725705786799,1.5915087429186292,-0.24136627180833226
0.3751356601715088,0.46198255634738816,0.03974304051262782,1.9985114846193273,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.38014769554138184,0.46198255634738816,0.03977333247859204,1.9985417671690757,0.6383725705786799,1.591448177819132,-0.24139655435808074
0.38512563705444336,0.46198255634738816,0.03977333247859204,1.9985417671690757,0.6383725705786799,1.591448177819132,-0.24139655435808074
0.39012622833251953,0.46198255634738816,0.03977333247859204,1.9985720497188242,0.6383422880289314,1.591448177819132,-0.24142685574026068
0.3951547145843506,0.46198255634738816,0.03974304051262782,1.9985417671690757,0.6383422880289314,1.591448177819132,-0.24136627180833226
0.4000844955444336,0.46198255634738816,0.03977333247859204,1.9985114846193273,0.6383422880289314,1.591448177819132,-0.24139655435808074
0.40514087677001953,0.46198255634738816,0.03977333247859204,1.9985114846193273,0.6383725705786799,1.5914784603688805,-0.24133597042615232
0.4100620746612549,0.46198255634738816,0.03977333247859204,1.9985114846193273,0.6383725705786799,1.5914784603688805,-0.24133597042615232
0.41515254974365234,0.46198255634738816,0.03974304051262782,1.9985114846193273,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.42013025283813477,0.46198255634738816,0.03974304051262782,1.9985114846193273,0.638312005479183,1.5914784603688805,-0.24139655435808074
0.4251279830932617,0.4620128388971367,0.03977333247859204,1.9985114846193273,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.43013429641723633,0.46198255634738816,0.03977333247859204,1.9985417671690757,0.6383422880289314,1.5915087429186292,-0.24136627180833226
0.43506360054016113,0.46198255634738816,0.03977333247859204,1.9985417671690757,0.6383422880289314,1.5915087429186292,-0.24136627180833226
0.4401364326477051,0.46198255634738816,0.03977333247859204,1.9985417671690757,0.6383422880289314,1.591448177819132,-0.24136627180833226
0.44514036178588867,0.46198255634738816,0.03977333247859204,1.9985114846193273,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.45012950897216797,0.46195223613277675,0.03977333247859204,1.9985417671690757,0.6383422880289314,1.591448177819132,-0.24136627180833226
0.4550628662109375,0.46195223613277675,0.03977333247859204,1.9985417671690757,0.6383422880289314,1.591448177819132,-0.24136627180833226
0.4601328372955322,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24142685574026068
0.46512556076049805,0.46198255634738816,0.03977333247859204,1.9985114846193273,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.470142126083374,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24133597042615232
0.4751317501068115,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24133597042615232
0.48012566566467285,0.46195223613277675,0.03977333247859204,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24142685574026068
0.48513293266296387,0.46198255634738816,0.03977333247859204,1.9985114846193273,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.4901273250579834,0.46198255634738816,0.03977333247859204,1.9985114846193273,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.4951479434967041,0.46198255634738816,0.03977333247859204,1.9985114846193273,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.5000624656677246,0.46198255634738816,0.03977333247859204,1.9985417671690757,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.5051367282867432,0.46195223613277675,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.5101439952850342,0.46195223613277675,0.03974304051262782,1.9985114846193273,0.6383422880289314,1.591448177819132,-0.24139655435808074
0.5150537490844727,0.46195223613277675,0.03974304051262782,1.9985114846193273,0.6383422880289314,1.591448177819132,-0.24139655435808074
0.520127534866333,0.46195223613277675,0.03977333247859204,1.9985114846193273,0.6383725705786799,1.591448177819132,-0.24139655435808074
0.5251286029815674,0.46195223613277675,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.530148983001709,0.46198255634738816,0.03977333247859204,1.9985114846193273,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.5351471900939941,0.46198255634738816,0.03977333247859204,1.9985114846193273,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.5401318073272705,0.4620128388971367,0.03974304051262782,1.9985114846193273,0.6383725705786799,1.591448177819132,-0.24142685574026068
0.5451264381408691,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.55013108253479,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.5551304817199707,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.5601291656494141,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.5651278495788574,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.5701379776000977,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.575153112411499,0.46198255634738816,0.0397127485466636,1.9984812020695788,0.6383725705786799,1.591448177819132,-0.24139655435808074
0.5801246166229248,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.5851335525512695,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.5901303291320801,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.5951433181762695,0.46195223613277675,0.0397127485466636,1.9984812020695788,0.6383725705786799,1.591448177819132,-0.24136627180833226
0.6001524925231934,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6384028531284285,1.5914784603688805,-0.24136627180833226
0.6051375865936279,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6384028531284285,1.5914784603688805,-0.24136627180833226
0.6101369857788086,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24142685574026068
0.6151354312896729,0.4620128388971367,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5915087429186292,-0.24142685574026068
0.6200737953186035,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.6251282691955566,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.6301319599151611,0.4620128388971367,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.6351277828216553,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24133597042615232
0.6401300430297852,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5915087429186292,-0.24139655435808074
0.6451380252838135,0.4620128388971367,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.6501379013061523,0.4620128388971367,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.6550650596618652,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.6601395606994629,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383725705786799,1.5915087429186292,-0.24136627180833226
0.6651322841644287,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.6701264381408691,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.6750645637512207,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.6801235675811768,0.4620128388971367,0.03974304051262782,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24133597042615232
0.6851282119750977,0.46198255634738816,0.0397127485466636,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.6901280879974365,0.46198255634738816,0.0397127485466636,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.6951367855072021,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383422880289314,1.591448177819132,-0.24136627180833226
0.7001230716705322,0.46198255634738816,0.03974304051262782,1.9984206369700817,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.7051281929016113,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.7101366519927979,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.7151246070861816,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.7201685905456543,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24142685574026068
0.7251317501068115,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24142685574026068
0.7301316261291504,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.7351396083831787,0.4620128388971367,0.03977333247859204,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.7401437759399414,0.4620128388971367,0.03977333247859204,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.7451260089874268,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.7501473426818848,0.46198255634738816,0.03974304051262782,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.7550644874572754,0.4620128388971367,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.7601220607757568,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.765127420425415,0.46198255634738816,0.03980362444455627,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.7701416015625,0.4620128388971367,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24133597042615232
0.7751436233520508,0.4620128388971367,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24133597042615232
0.7801656723022461,0.46195223613277675,0.03974304051262782,1.9984509195198303,0.6384028531284285,1.591448177819132,-0.24139655435808074
0.7851264476776123,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5915087429186292,-0.24136627180833226
0.790128231048584,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.591448177819132,-0.24139655435808074
0.7951219081878662,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.8001294136047363,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.8051309585571289,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.591448177819132,-0.24139655435808074
0.810133695602417,0.4619219535830283,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5915087429186292,-0.24136627180833226
0.8150637149810791,0.46198255634738816,0.03977333247859204,1.9984206369700817,0.6383422880289314,1.5915087429186292,-0.24136627180833226
0.8201322555541992,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.8251264095306396,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.8300802707672119,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383422880289314,1.5915087429186292,-0.24136627180833226
0.8351321220397949,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.8401303291320801,0.46195223613277675,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24133597042615232
0.8451268672943115,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383422880289314,1.591448177819132,-0.24136627180833226
0.8501408100128174,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383422880289314,1.591448177819132,-0.24136627180833226
0.855064868927002,0.46195223613277675,0.03977333247859204,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.8601343631744385,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383725705786799,1.5915087429186292,-0.24136627180833226
0.8651323318481445,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.8701331615447998,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.8751380443572998,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383422880289314,1.5914784603688805,-0.24136627180833226
0.8800821304321289,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24133597042615232
0.8851296901702881,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5915087429186292,-0.24136627180833226
0.890131950378418,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5915087429186292,-0.24136627180833226
0.8951246738433838,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.591448177819132,-0.24133597042615232
0.9001305103302002,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.9050803184509277,0.46195223613277675,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.591448177819132,-0.24136627180833226
0.9101371765136719,0.46195223613277675,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.591448177819132,-0.24136627180833226
0.9150652885437012,0.46195223613277675,0.03977333247859204,1.9984812020695788,0.6383422880289314,1.5915087429186292,-0.24139655435808074
0.9201240539550781,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.9251267910003662,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.9300611019134521,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.935154914855957,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383725705786799,1.5915087429186292,-0.24136627180833226
0.9401297569274902,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.9451425075531006,0.46195223613277675,0.03977333247859204,1.9984206369700817,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.9501309394836426,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.9550676345825195,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.9601294994354248,0.46198255634738816,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.9651291370391846,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24142685574026068
0.9701321125030518,0.4620128388971367,0.0397127485466636,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24136627180833226
0.9751341342926025,0.46195223613277675,0.03974304051262782,1.9984206369700817,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.9801089763641357,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.9851274490356445,0.46198255634738816,0.03974304051262782,1.9984509195198303,0.6383422880289314,1.5914784603688805,-0.24139655435808074
0.9901340007781982,0.46195223613277675,0.03974304051262782,1.9984206369700817,0.6383725705786799,1.5914784603688805,-0.24139655435808074
0.9951376914978027,0.46198255634738816,0.03977333247859204,1.9984812020695788,0.6383725705786799,1.5914784603688805,-0.24139655435808074
1.0001261234283447,0.46195223613277675,0.03974304051262782,1.9984206369700817,0.6383422880289314,1.5914784603688805,-0.24139655435808074
1.0051586627960205,0.46195223613277675,0.0397127485466636,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24139655435808074
1.0100669860839844,0.46195223613277675,0.0397127485466636,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24139655435808074
1.0150697231292725,0.46195223613277675,0.03977333247859204,1.9984509195198303,0.6384028531284285,1.591448177819132,-0.24136627180833226
1.0201587677001953,0.46198255634738816,0.03974304051262782,1.9984206369700817,0.6383725705786799,1.5914784603688805,-0.24142685574026068
1.025144100189209,0.46198255634738816,0.03974304051262782,1.9984206369700817,0.6383725705786799,1.5914784603688805,-0.24142685574026068
1.0301005840301514,0.46198255634738816,0.03974304051262782,1.9984206369700817,0.6383422880289314,1.591448177819132,-0.24136627180833226
1.0350494384765625,0.46198255634738816,0.03977333247859204,1.9984206369700817,0.6383422880289314,1.5914784603688805,-0.24136627180833226
1.0401232242584229,0.4620128388971367,0.03974304051262782,1.9984206369700817,0.6383725705786799,1.5914784603688805,-0.24139655435808074
1.0451273918151855,0.4620128388971367,0.03974304051262782,1.9984206369700817,0.6383725705786799,1.5914784603688805,-0.24139655435808074
1.0501282215118408,0.46198255634738816,0.03974304051262782,1.9984206369700817,0.6383725705786799,1.5914784603688805,-0.24136627180833226
1.0550658702850342,0.46195223613277675,0.03977333247859204,1.9984206369700817,0.6383422880289314,1.5914784603688805,-0.24136627180833226
1.0601341724395752,0.46195223613277675,0.03977333247859204,1.9984206369700817,0.6383422880289314,1.5914784603688805,-0.24136627180833226
1.0651330947875977,0.46198255634738816,0.03974304051262782,1.9984206369700817,0.6383725705786799,1.5915087429186292,-0.24136627180833226
1.0701258182525635,0.4620128388971367,0.03977333247859204,1.9984509195198303,0.6383725705786799,1.5914784603688805,-0.24136627180833226
1.0750706195831299,0.46195223613277675,0.03977333247859204,1.9984206369700817,0.6383422880289314,1.591448177819132,-0.24142685574026068
1.0801303386688232,0.46195223613277675,0.03977333247859204,1.9984206369700817,0.6383422880289314,1.591448177819132,-0.24142685574026068
1.0851337909698486,0.46198255634738816,0.03977333247859204,1.9984206369700817,0.6383725705786799,1.591448177819132,-0.24142685574026068
