timestamp,target_m0,target_m1,target_m2,target_m3,target_m4,target_m5
1768413173.2140248,7.469353199005127,14.132597923278809,-10.885536193847656,2.3176586627960205,2.3469960689544678,1.3192265033721924
1768413173.2310565,7.478173732757568,14.087921142578125,-10.872114181518555,2.3176586627960205,2.4495813846588135,1.2567167282104492
1768413173.24806,7.486035346984863,14.044201850891113,-10.855049133300781,2.3184256553649902,2.507680892944336,1.1658281087875366
1768413173.2650669,7.4937052726745605,14.00546932220459,-10.844502449035645,2.3193843364715576,2.5650136470794678,1.0793497562408447
1768413173.2820609,7.497540473937988,13.974597930908203,-10.836256980895996,2.3190009593963623,2.63653564453125,0.9689028859138489
1768413173.298985,7.509045124053955,13.948519706726074,-10.834531784057617,2.3201513290405273,2.7218635082244873,0.8611404895782471
1768413173.3160658,7.522467613220215,13.904609680175781,-10.827244758605957,2.3205349445343018,2.8162035942077637,0.7426401972770691
1768413173.333051,7.520741939544678,13.86952018737793,-10.81804084777832,2.318617343902588,2.9118857383728027,0.6135937571525574
1768413173.3500767,7.525343894958496,13.853796005249023,-10.817657470703125,2.31919264793396,3.019648313522339,0.4843555688858032
1768413173.3670676,7.535314559936523,13.833662986755371,-10.820150375366211,2.319767951965332,3.1174397468566895,0.367964506149292
1768413173.3840675,7.550271034240723,13.807393074035645,-10.825136184692383,2.3190009593963623,3.1801414489746094,0.26192784309387207
1768413173.4010127,7.556023597717285,13.779781341552734,-10.827437400817871,2.3190009593963623,3.2372822761535645,0.16624554991722107
1768413173.418023,7.560050010681152,13.74795150756836,-10.829545974731445,2.31919264793396,3.2926974296569824,0.09472353756427765
1768413173.4350235,7.568870544433594,13.72321605682373,-10.829354286193848,2.3193843364715576,3.304394006729126,0.04678652435541153
1768413173.4520397,7.571746826171875,13.69560432434082,-10.828970909118652,2.319767951965332,3.3065032958984375,-0.016490332782268524
1768413173.4690208,7.5727057456970215,13.676238059997559,-10.829354286193848,2.31919264793396,3.3082289695739746,-0.053114209324121475
1768413173.4860141,7.576348781585693,13.660514831542969,-10.830697059631348,2.3195760250091553,3.3089959621429443,-0.07228901237249374
1768413173.5030258,7.583251953125,13.639039039611816,-10.83050537109375,2.3211100101470947,3.3089959621429443,-0.0780414566397667
1768413173.5200264,7.590346336364746,13.617178916931152,-10.828970909118652,2.3207266330718994,3.3089959621429443,-0.0805341824889183
1768413173.5369625,7.59533166885376,13.590526580810547,-10.827437400817871,2.3205349445343018,3.3093795776367188,-0.08609487116336823
1768413173.5540233,7.595907211303711,13.567132949829102,-10.82705307006836,2.3207266330718994,3.309954881668091,-0.10450268536806107
1768413173.5709693,7.600125789642334,13.555819511413574,-10.827629089355469,2.3201513290405273,3.311680555343628,-0.1652868092060089
1768413173.5880277,7.605686187744141,13.540096282958984,-10.829354286193848,2.318042039871216,3.314748525619507,-0.25042295455932617
1768413173.6049743,7.618533611297607,13.522456169128418,-10.832230567932129,2.3182339668273926,3.3180081844329834,-0.3438042402267456
1768413173.6220164,7.628312587738037,13.511717796325684,-10.836833000183105,2.3182339668273926,3.3214597702026367,-0.4333505928516388
1768413173.638972,7.630038261413574,13.49254322052002,-10.84028434753418,2.3190009593963623,3.324335813522339,-0.5301833748817444
1768413173.6559784,7.635599136352539,13.472984313964844,-10.842392921447754,2.3193843364715576,3.326828718185425,-0.6105257868766785
1768413173.673032,7.6419267654418945,13.45380973815918,-10.845269203186035,2.3195760250091553,3.3287460803985596,-0.6851157546043396
1768413173.6899717,7.642118453979492,13.42830753326416,-10.84699535369873,2.3201513290405273,3.330280065536499,-0.7280673384666443
1768413173.707016,7.643844127655029,13.40664005279541,-10.84699535369873,2.3201513290405273,3.3304717540740967,-0.7330527901649475
1768413173.7239726,7.645186424255371,13.390341758728027,-10.84699535369873,2.3195760250091553,3.3304717540740967,-0.7324775457382202
1768413173.740965,7.646145343780518,13.374810218811035,-10.845845222473145,2.3199596405029297,3.330280065536499,-0.7324775457382202
1768413173.758033,7.64825439453125,13.3640718460083,-10.845077514648438,2.3193843364715576,3.3300883769989014,-0.7322857975959778
1768413173.775034,7.650747299194336,13.353909492492676,-10.843544006347656,2.3199596405029297,3.3300883769989014,-0.7324775457382202
1768413173.7920308,7.651514053344727,13.346047401428223,-10.842009544372559,2.3199596405029297,3.3298966884613037,-0.7324775457382202
1768413173.8090386,7.6545820236206055,13.340486526489258,-10.84028434753418,2.3199596405029297,3.329704761505127,-0.7322857975959778
1768413173.8260207,7.65803337097168,13.333008766174316,-10.838749885559082,2.320343017578125,3.3298966884613037,-0.7326692938804626
1768413173.8430123,7.658992290496826,13.327831268310547,-10.836641311645508,2.3205349445343018,3.3298966884613037,-0.7324775457382202
1768413173.8600264,7.66014289855957,13.32591438293457,-10.836641311645508,2.3205349445343018,3.329704761505127,-0.7324775457382202
1768413173.877032,7.662635326385498,13.327831268310547,-10.837024688720703,2.3205349445343018,3.3298966884613037,-0.7324775457382202
1768413173.894014,7.667428970336914,13.32898235321045,-10.837599754333496,2.3207266330718994,3.329704761505127,-0.7324775457382202
1768413173.9110193,7.668196201324463,13.32898235321045,-10.837791442871094,2.3201513290405273,3.3298966884613037,-0.7324775457382202
1768413173.9280071,7.668196201324463,13.33051586151123,-10.838366508483887,2.3199596405029297,3.329704761505127,-0.7322857975959778
1768413173.9450138,7.668196201324463,13.333200454711914,-10.83894157409668,2.3199596405029297,3.3298966884613037,-0.7324775457382202
1768413173.9620101,7.6683878898620605,13.336076736450195,-10.839516639709473,2.3199596405029297,3.329704761505127,-0.7324775457382202
1768413173.9789631,7.6683878898620605,13.339144706726074,-10.839516639709473,2.319767951965332,3.329704761505127,-0.7326692938804626
1768413173.99598,7.668579578399658,13.34163761138916,-10.839324951171875,2.3199596405029297,3.329704761505127,-0.7326692938804626
1768413174.0130162,7.669538497924805,13.345280647277832,-10.839324951171875,2.3199596405029297,3.3298966884613037,-0.7322857975959778
1768413174.0299768,7.670305252075195,13.349115371704102,-10.838558197021484,2.319767951965332,3.3298966884613037,-0.7322857975959778
1768413174.0469954,7.671839237213135,13.351608276367188,-10.838558197021484,2.3195760250091553,3.3298966884613037,-0.7322857975959778
1768413174.063996,7.673948764801025,13.353909492492676,-10.838558197021484,2.31919264793396,3.329704761505127,-0.7322857975959778
1768413174.0809815,7.676057815551758,13.356209754943848,-10.838558197021484,2.3193843364715576,3.3298966884613037,-0.7326692938804626
1768413174.0979843,7.677208423614502,13.356785774230957,-10.838558197021484,2.3193843364715576,3.3298966884613037,-0.7322857975959778
1768413174.1149797,7.678358554840088,13.356785774230957,-10.838749885559082,2.3193843364715576,3.3298966884613037,-0.7326692938804626
1768413174.131912,7.679892539978027,13.35659408569336,-10.838174819946289,2.3195760250091553,3.3298966884613037,-0.7326692938804626
1768413174.1489768,7.682577133178711,13.356402397155762,-10.838174819946289,2.3193843364715576,3.3298966884613037,-0.7324775457382202
1768413174.1659184,7.687179088592529,13.356209754943848,-10.837791442871094,2.319767951965332,3.3298966884613037,-0.7324775457382202
1768413174.1829815,7.691205978393555,13.355826377868652,-10.837599754333496,2.319767951965332,3.329704761505127,-0.7324775457382202
1768413174.1999857,7.691781044006348,13.355059623718262,-10.8372163772583,2.319767951965332,3.329704761505127,-0.7324775457382202
1768413174.2169878,7.693506717681885,13.354292869567871,-10.837024688720703,2.319767951965332,3.3298966884613037,-0.7322857975959778
1768413174.2339556,7.694849014282227,13.353909492492676,-10.836641311645508,2.3199596405029297,3.3298966884613037,-0.7324775457382202
1768413174.2509847,7.696382999420166,13.353717803955078,-10.836256980895996,2.3195760250091553,3.3298966884613037,-0.7324775457382202
1768413174.2679276,7.698108673095703,13.353909492492676,-10.835490226745605,2.3193843364715576,3.329704761505127,-0.7326692938804626
1768413174.2849278,7.700026512145996,13.354292869567871,-10.834531784057617,2.3195760250091553,3.329704761505127,-0.7326692938804626
1768413174.3018985,7.7015604972839355,13.354676246643066,-10.833765029907227,2.319767951965332,3.3298966884613037,-0.7324775457382202
1768413174.3189921,7.703669548034668,13.355826377868652,-10.832038879394531,2.3195760250091553,3.3298966884613037,-0.7324775457382202
1768413174.3359897,7.7057785987854,13.356785774230957,-10.830888748168945,2.319767951965332,3.3298966884613037,-0.7324775457382202
1768413174.352984,7.708271503448486,13.358319282531738,-10.829737663269043,2.319767951965332,3.329704761505127,-0.7324775457382202
1768413174.369976,7.711914539337158,13.36119556427002,-10.829545974731445,2.31919264793396,3.3298966884613037,-0.7324775457382202
1768413174.386976,7.717475414276123,13.368098258972168,-10.829545974731445,2.3193843364715576,3.3298966884613037,-0.7322857975959778
1768413174.4039476,7.721885681152344,13.373659133911133,-10.829737663269043,2.3195760250091553,3.329704761505127,-0.7324775457382202
1768413174.4209893,7.723419666290283,13.37826156616211,-10.830121040344238,2.3193843364715576,3.3295130729675293,-0.7322857975959778
1768413174.4379659,7.7243781089782715,13.380946159362793,-10.83050537109375,2.3193843364715576,3.329704761505127,-0.7324775457382202
1768413174.4549818,7.7262959480285645,13.383438110351562,-10.830312728881836,2.3193843364715576,3.3298966884613037,-0.7322857975959778
1768413174.4719117,7.727829933166504,13.385355949401855,-10.830697059631348,2.3195760250091553,3.3298966884613037,-0.7322857975959778
1768413174.4889336,7.729938983917236,13.386889457702637,-10.830888748168945,2.319767951965332,3.3298966884613037,-0.7324775457382202
1768413174.5059962,7.732431888580322,13.387465476989746,-10.830888748168945,2.3193843364715576,3.329704761505127,-0.7324775457382202
1768413174.5229855,7.736074924468994,13.38880729675293,-10.831080436706543,2.3193843364715576,3.3298966884613037,-0.7322857975959778
1768413174.539931,7.7401018142700195,13.38880729675293,-10.830888748168945,2.3193843364715576,3.3298966884613037,-0.7324775457382202
1768413174.556975,7.743936538696289,13.388615608215332,-10.830312728881836,2.3193843364715576,3.329704761505127,-0.7322857975959778
1768413174.5739574,7.74451208114624,13.388040542602539,-10.82992935180664,2.31919264793396,3.3298966884613037,-0.7322857975959778
1768413174.5909975,7.745662212371826,13.387657165527344,-10.82916259765625,2.31919264793396,3.3298966884613037,-0.7322857975959778
1768413174.6079829,7.746621131896973,13.38708209991455,-10.82705307006836,2.31919264793396,3.3298966884613037,-0.7324775457382202
1768413174.6249292,7.747771739959717,13.386889457702637,-10.824944496154785,2.3193843364715576,3.329704761505127,-0.7326692938804626
1768413174.6419873,7.748538494110107,13.386697769165039,-10.822259902954102,2.3193843364715576,3.3298966884613037,-0.7322857975959778
1768413174.6589715,7.7502641677856445,13.387273788452148,-10.820342063903809,2.3195760250091553,3.3298966884613037,-0.7324775457382202
1768413174.6759765,7.751606464385986,13.388423919677734,-10.819191932678223,2.3193843364715576,3.3298966884613037,-0.7324775457382202
1768413174.692959,7.753332138061523,13.390533447265625,-10.819000244140625,2.3190009593963623,3.3298966884613037,-0.7324775457382202
1768413174.7099261,7.7550578117370605,13.394943237304688,-10.819191932678223,2.3193843364715576,3.329704761505127,-0.7324775457382202
1768413174.7269497,7.757934093475342,13.400312423706055,-10.819575309753418,2.31919264793396,3.3298966884613037,-0.7324775457382202
1768413174.7439792,7.76023530960083,13.40453052520752,-10.819958686828613,2.3190009593963623,3.3298966884613037,-0.7324775457382202
1768413174.760967,7.761002063751221,13.407981872558594,-10.820725440979004,2.31919264793396,3.3298966884613037,-0.7324775457382202
1768413174.777963,7.761960983276367,13.412009239196777,-10.821493148803711,2.31919264793396,3.329704761505127,-0.7324775457382202
1768413174.7949722,7.76253604888916,13.416994094848633,-10.822068214416504,2.3190009593963623,3.3298966884613037,-0.7324775457382202
1768413174.811949,7.763686656951904,13.423705101013184,-10.822643280029297,2.3190009593963623,3.3298966884613037,-0.7324775457382202
1768413174.828962,7.765028953552246,13.429841041564941,-10.823793411254883,2.318617343902588,3.329704761505127,-0.7322857975959778
1768413174.845918,7.766371250152588,13.435593605041504,-10.824176788330078,2.3182339668273926,3.3298966884613037,-0.7322857975959778
1768413174.8629694,7.767521858215332,13.442304611206055,-10.824369430541992,2.318042039871216,3.3298966884613037,-0.7324775457382202
1768413174.8799932,7.768863677978516,13.449399948120117,-10.82456111907959,2.317850351333618,3.3298966884613037,-0.7322857975959778
1768413174.8969772,7.769822597503662,13.451701164245605,-10.824369430541992,2.3176586627960205,3.3298966884613037,-0.7324775457382202
1768413174.913994,7.770205974578857,13.452659606933594,-10.82398509979248,2.317466974258423,3.3298966884613037,-0.7322857975959778
1768413174.9309754,7.770589828491211,13.453234672546387,-10.824176788330078,2.317466974258423,3.329704761505127,-0.7324775457382202
1768413174.947978,7.770781517028809,13.454769134521484,-10.824176788330078,2.317466974258423,3.329704761505127,-0.7324775457382202
1768413174.9649715,7.7719316482543945,13.45591926574707,-10.824176788330078,2.317850351333618,3.3298966884613037,-0.7324775457382202
1768413174.9819548,7.772507190704346,13.456877708435059,-10.824369430541992,2.3176586627960205,3.3298966884613037,-0.7324775457382202
1768413174.9989588,7.773082256317139,13.457261085510254,-10.824369430541992,2.3176586627960205,3.329704761505127,-0.7324775457382202
1768413175.0159972,7.774232864379883,13.458795547485352,-10.82456111907959,2.3176586627960205,3.329704761505127,-0.7324775457382202
1768413175.0329797,7.775575160980225,13.460905075073242,-10.824752807617188,2.3176586627960205,3.3298966884613037,-0.7324775457382202
1768413175.0499227,7.776533603668213,13.462821960449219,-10.82456111907959,2.3176586627960205,3.3298966884613037,-0.7324775457382202
1768413175.066975,7.777109146118164,13.463205337524414,-10.82456111907959,2.3176586627960205,3.329704761505127,-0.7324775457382202
1768413175.083901,7.777300834655762,13.465314865112305,-10.82532787322998,2.317466974258423,3.3298966884613037,-0.7322857975959778
1768413175.1009471,7.777300834655762,13.467616081237793,-10.826286315917969,2.3176586627960205,3.329704761505127,-0.7324775457382202
1768413175.117976,7.777300834655762,13.470300674438477,-10.828204154968262,2.3176586627960205,3.329704761505127,-0.7326692938804626
1768413175.1349792,7.777109146118164,13.47164249420166,-10.829545974731445,2.317466974258423,3.3298966884613037,-0.7324775457382202
1768413175.151973,7.776725769042969,13.472984313964844,-10.831080436706543,2.317466974258423,3.3298966884613037,-0.7326692938804626
1768413175.1689594,7.776341915130615,13.472984313964844,-10.832422256469727,2.317466974258423,3.3298966884613037,-0.7324775457382202
1768413175.1859694,7.775575160980225,13.472600936889648,-10.833573341369629,2.317850351333618,3.3298966884613037,-0.7324775457382202
1768413175.2029417,7.774616241455078,13.47164249420166,-10.834723472595215,2.3176586627960205,3.329704761505127,-0.7324775457382202
1768413175.2199583,7.7744245529174805,13.47087574005127,-10.834723472595215,2.3176586627960205,3.3295130729675293,-0.7324775457382202
1768413175.2369125,7.7744245529174805,13.470108985900879,-10.834915161132812,2.3176586627960205,3.329704761505127,-0.7324775457382202
1768413175.25391,7.774616241455078,13.469341278076172,-10.83434009552002,2.317466974258423,3.329704761505127,-0.7324775457382202
1768413175.270959,7.774807929992676,13.466273307800293,-10.833765029907227,2.317466974258423,3.329704761505127,-0.7324775457382202
1768413175.2879417,7.775191783905029,13.464356422424316,-10.832805633544922,2.317850351333618,3.3298966884613037,-0.7326692938804626
1768413175.304975,7.775575160980225,13.461671829223633,-10.832038879394531,2.317850351333618,3.3298966884613037,-0.7326692938804626
1768413175.3219042,7.77595853805542,13.45975399017334,-10.831655502319336,2.318042039871216,3.329704761505127,-0.7326692938804626
1768413175.3389397,7.775766849517822,13.458412170410156,-10.831463813781738,2.3182339668273926,3.329704761505127,-0.7324775457382202
1768413175.355946,7.77595853805542,13.458220481872559,-10.831847190856934,2.3182339668273926,3.329704761505127,-0.7324775457382202
1768413175.372885,7.775575160980225,13.458412170410156,-10.832613945007324,2.318042039871216,3.329704761505127,-0.7324775457382202
1768413175.3899236,7.775383472442627,13.458795547485352,-10.83299732208252,2.3176586627960205,3.3298966884613037,-0.7326692938804626
1768413175.4069455,7.774999618530273,13.45898723602295,-10.833380699157715,2.3176586627960205,3.3298966884613037,-0.7324775457382202
1768413175.4239442,7.774807929992676,13.459178924560547,-10.833956718444824,2.3176586627960205,3.329704761505127,-0.7326692938804626
1768413175.4409485,7.774232864379883,13.458795547485352,-10.833956718444824,2.3176586627960205,3.3298966884613037,-0.7324775457382202
1768413175.457894,7.7738494873046875,13.458795547485352,-10.834148406982422,2.317850351333618,3.329704761505127,-0.7324775457382202
1768413175.4748843,7.77365779876709,13.458220481872559,-10.833956718444824,2.3176586627960205,3.3298966884613037,-0.7326692938804626
1768413175.491945,7.77365779876709,13.458028793334961,-10.833189010620117,2.3176586627960205,3.3298966884613037,-0.7324775457382202
1768413175.5089414,7.773273944854736,13.457837104797363,-10.832805633544922,2.317466974258423,3.329704761505127,-0.7326692938804626
1768413175.5258965,7.773465633392334,13.45764446258545,-10.832230567932129,2.317466974258423,3.3298966884613037,-0.7326692938804626
1768413175.542885,7.77365779876709,13.457837104797363,-10.832230567932129,2.317466974258423,3.3298966884613037,-0.7324775457382202
1768413175.5598834,7.773082256317139,13.458220481872559,-10.831847190856934,2.3176586627960205,3.3298966884613037,-0.7324775457382202
1768413175.5768926,7.772890567779541,13.459178924560547,-10.831847190856934,2.3176586627960205,3.3298966884613037,-0.7326692938804626
1768413175.5939023,7.77212381362915,13.461288452148438,-10.832038879394531,2.317466974258423,3.3298966884613037,-0.7326692938804626
1768413175.610933,7.771739959716797,13.464356422424316,-10.831847190856934,2.317466974258423,3.329704761505127,-0.7322857975959778
1768413175.6279316,7.771164894104004,13.470300674438477,-10.832038879394531,2.317275047302246,3.329704761505127,-0.7324775457382202
1768413175.6449268,7.770205974578857,13.479120254516602,-10.832422256469727,2.3170833587646484,3.3298966884613037,-0.7324775457382202
1768413175.6618774,7.769439220428467,13.486982345581055,-10.832613945007324,2.317275047302246,3.3298966884613037,-0.7324775457382202
1768413175.678934,7.767329692840576,13.497528076171875,-10.832613945007324,2.317275047302246,3.329704761505127,-0.7324775457382202
1768413175.6959264,7.765412330627441,13.507116317749023,-10.832613945007324,2.316891670227051,3.3300883769989014,-0.7326692938804626
1768413175.7129607,7.7617692947387695,13.51632022857666,-10.832805633544922,2.3165080547332764,3.3298966884613037,-0.7324775457382202
1768413175.729923,7.7550578117370605,13.529167175292969,-10.832613945007324,2.315549373626709,3.3298966884613037,-0.7322857975959778
1768413175.7469409,7.74834680557251,13.538946151733398,-10.832805633544922,2.314207077026367,3.329704761505127,-0.7324775457382202
1768413175.7639506,7.74451208114624,13.553902626037598,-10.832805633544922,2.313823699951172,3.3298966884613037,-0.7322857975959778
1768413175.780879,7.739717960357666,13.568859100341797,-10.833189010620117,2.313632011413574,3.3298966884613037,-0.7324775457382202
1768413175.7979088,7.728404998779297,13.584198951721191,-10.83299732208252,2.3132483959198,3.3295130729675293,-0.7322857975959778
1768413175.8149498,7.710380554199219,13.601839065551758,-10.833189010620117,2.3109474182128906,3.329704761505127,-0.7322857975959778
1768413175.8319547,7.691014289855957,13.630410194396973,-10.833765029907227,2.308454751968384,3.329704761505127,-0.7320940494537354
1768413175.8489337,7.681234836578369,13.654570579528809,-10.836256980895996,2.3055784702301025,3.3295130729675293,-0.7322857975959778
1768413175.865893,7.666470527648926,13.676813125610352,-10.837599754333496,2.305386781692505,3.3295130729675293,-0.7320940494537354
1768413175.882962,7.644227504730225,13.696946144104004,-10.838366508483887,2.302894115447998,3.329704761505127,-0.7319023013114929
1768413175.899924,7.631188869476318,13.713820457458496,-10.838749885559082,2.2990591526031494,3.329704761505127,-0.7319023013114929
1768413175.916914,7.615081787109375,13.73682975769043,-10.83894157409668,2.2967581748962402,3.3293213844299316,-0.7315188050270081
1768413175.9338293,7.592455863952637,13.766167640686035,-10.840092658996582,2.2940735816955566,3.329129695892334,-0.7311353087425232
1768413175.9509063,7.562734603881836,13.797614097595215,-10.842584609985352,2.293881893157959,3.329129695892334,-0.7305600643157959
1768413175.9679086,7.535698413848877,13.832704544067383,-10.847762107849121,2.2934982776641846,3.3289377689361572,-0.7305600643157959
1768413175.9849174,7.495814800262451,13.865876197814941,-10.853898048400879,2.2923479080200195,3.3289377689361572,-0.7299848198890686
1768413176.0018973,7.456314563751221,13.883517265319824,-10.855432510375977,2.2906222343444824,3.328554391860962,-0.7299848198890686
1768413176.0189006,7.435605525970459,13.901350021362305,-10.855432510375977,2.2881293296813965,3.3283627033233643,-0.7297930717468262
1768413176.0359194,7.400516033172607,13.930303573608398,-10.858308792114258,2.2844862937927246,3.3283627033233643,-0.7296013236045837
1768413176.0528996,7.360824108123779,13.963859558105469,-10.864253044128418,2.2785420417785645,3.3283627033233643,-0.7296013236045837
1768413176.0698311,7.320557117462158,14.002017974853516,-10.871155738830566,2.2718307971954346,3.3281707763671875,-0.7296013236045837
1768413176.086914,7.287001132965088,14.035189628601074,-10.881126403808594,2.266845464706421,3.3283627033233643,-0.7292178273200989
1768413176.1039178,7.258047103881836,14.058966636657715,-10.886495590209961,2.266845464706421,3.32797908782959,-0.7292178273200989
1768413176.1209207,7.216629505157471,14.08830451965332,-10.888988494873047,2.266845464706421,3.3281707763671875,-0.7292178273200989
1768413176.1378796,7.16888427734375,14.115148544311523,-10.892056465148926,2.2666537761688232,3.3281707763671875,-0.7292178273200989
1768413176.1549213,7.117303848266602,14.148512840270996,-10.894356727600098,2.266270160675049,3.3281707763671875,-0.7290260791778564
1768413176.1719172,7.081447124481201,14.187054634094238,-10.903560638427734,2.266078472137451,3.32797908782959,-0.7292178273200989
1768413176.1889164,7.052684783935547,14.224637031555176,-10.918708801269531,2.2666537761688232,3.32797908782959,-0.7292178273200989
1768413176.2058606,7.012609481811523,14.250523567199707,-10.92906379699707,2.266270160675049,3.3281707763671875,-0.7292178273200989
1768413176.2229035,6.955660343170166,14.282928466796875,-10.933473587036133,2.266078472137451,3.32797908782959,-0.7290260791778564
1768413176.239894,6.900820255279541,14.32127857208252,-10.938459396362305,2.266078472137451,3.32797908782959,-0.7290260791778564
1768413176.2568402,6.857101917266846,14.37132453918457,-10.949005126953125,2.2658867835998535,3.32797908782959,-0.7290260791778564
1768413176.2738523,6.806863784790039,14.415426254272461,-10.970672607421875,2.2658867835998535,3.327787399291992,-0.7292178273200989
1768413176.290901,6.7439703941345215,14.45588493347168,-10.990806579589844,2.2656948566436768,3.32797908782959,-0.7292178273200989
1768413176.307898,6.700827121734619,14.499412536621094,-11.002503395080566,2.2656948566436768,3.3281707763671875,-0.7292178273200989
1768413176.3248987,6.6500139236450195,14.553293228149414,-11.018610000610352,2.2653114795684814,3.327787399291992,-0.7290260791778564
1768413176.341895,6.566028594970703,14.585314750671387,-11.026662826538086,2.264352798461914,3.327787399291992,-0.7290260791778564
1768413176.3589125,6.509846210479736,14.611584663391113,-11.029730796813965,2.2628188133239746,3.32797908782959,-0.7292178273200989
1768413176.3758993,6.443309783935547,14.640922546386719,-11.031840324401855,2.260134220123291,3.32797908782959,-0.728834331035614
1768413176.3928444,6.362967014312744,14.689434051513672,-11.037976264953613,2.2549569606781006,3.32797908782959,-0.7292178273200989
1768413176.4098606,6.30640172958374,14.749068260192871,-11.048138618469238,2.245561361312866,3.327787399291992,-0.7290260791778564
1768413176.4268463,6.227784633636475,14.791444778442383,-11.055617332458496,2.23482346534729,3.327787399291992,-0.728834331035614
1768413176.4438949,6.151852607727051,14.82174015045166,-11.056000709533691,2.2219762802124023,3.3275957107543945,-0.728834331035614
1768413176.4608588,6.079563617706299,14.87830638885498,-11.056767463684082,2.2026097774505615,3.3275957107543945,-0.728834331035614
1768413176.4778554,6.004973411560059,14.922791481018066,-11.05906867980957,2.166944742202759,3.3275957107543945,-0.7284508347511292
1768413176.4949112,5.920412540435791,14.955389022827148,-11.058685302734375,2.1241848468780518,3.3274037837982178,-0.7280673384666443
1768413176.5119226,5.828181743621826,14.996997833251953,-11.057534217834473,2.0887115001678467,3.3274037837982178,-0.7282590866088867
1768413176.528903,5.750332355499268,15.050496101379395,-11.057918548583984,2.069920063018799,3.32721209526062,-0.7282590866088867
1768413176.5458407,5.655608654022217,15.100350379943848,-11.058876991271973,2.0645511150360107,3.3274037837982178,-0.7282590866088867
1768413176.5628169,5.575074672698975,15.132180213928223,-11.057918548583984,2.0664687156677246,3.32721209526062,-0.7280673384666443
1768413176.5798287,5.484377861022949,15.158258438110352,-11.055425643920898,2.0666604042053223,3.3270204067230225,-0.7282590866088867
1768413176.5968294,5.394256114959717,15.202743530273438,-11.055617332458496,2.0672357082366943,3.32721209526062,-0.7280673384666443
1768413176.6138299,5.297806739807129,15.253557205200195,-11.057150840759277,2.0672357082366943,3.3270204067230225,-0.7282590866088867
1768413176.6308937,5.217272758483887,15.288646697998047,-11.057534217834473,2.0678110122680664,3.32721209526062,-0.7282590866088867
1768413176.6478605,5.114495754241943,15.319709777832031,-11.05772590637207,2.0683860778808594,3.3270204067230225,-0.7282590866088867
1768413176.6648848,5.01171875,15.359785079956055,-11.05772590637207,2.0681943893432617,3.326828718185425,-0.7280673384666443
1768413176.6818726,4.925048351287842,15.402161598205566,-11.057918548583984,2.068578004837036,3.326828718185425,-0.7278755903244019
1768413176.6988926,4.832050800323486,15.43380069732666,-11.057150840759277,2.068769693374634,3.326636791229248,-0.7280673384666443
1768413176.7158842,4.726589202880859,15.455276489257812,-11.053507804870605,2.0683860778808594,3.3264451026916504,-0.7278755903244019
1768413176.732884,4.629948139190674,15.492475509643555,-11.050439834594727,2.068769693374634,3.3264451026916504,-0.7278755903244019
1768413176.7498052,4.5578508377075195,15.54213809967041,-11.049481391906738,2.0703036785125732,3.3262534141540527,-0.7276838421821594
1768413176.766829,4.453732013702393,15.586048126220703,-11.046988487243652,2.0737550258636475,3.3262534141540527,-0.7282590866088867
1768413176.7838845,4.350379467010498,15.617111206054688,-11.038359642028809,2.074138641357422,3.3256781101226807,-0.727492094039917
1768413176.8008773,4.258915901184082,15.649517059326172,-11.031840324401855,2.0729880332946777,3.3252947330474854,-0.7273003458976746
1768413176.8178189,4.160357475280762,15.690550804138184,-11.026662826538086,2.073371648788452,3.3247194290161133,-0.7259581089019775
1768413176.834878,4.047801494598389,15.731009483337402,-11.02167797088623,2.0749056339263916,3.3233771324157715,-0.7242323756217957
1768413176.8518515,3.9544200897216797,15.762072563171387,-11.016117095947266,2.073946952819824,3.3233771324157715,-0.7240406274795532
1768413176.8688726,3.8539440631866455,15.787384033203125,-11.01496696472168,2.0729880332946777,3.323185443878174,-0.7244241237640381
1768413176.8858728,3.7360188961029053,15.81537914276123,-11.01439094543457,2.07279634475708,3.323185443878174,-0.7240406274795532
1768413176.9028897,3.6366934776306152,15.848359107971191,-11.014775276184082,2.07279634475708,3.323185443878174,-0.7242323756217957
1768413176.9198906,3.5385184288024902,15.880189895629883,-11.015158653259277,2.0714540481567383,3.323185443878174,-0.7240406274795532
1768413176.9368913,3.4328653812408447,15.908376693725586,-11.016308784484863,2.0708789825439453,3.323185443878174,-0.7240406274795532
1768413176.9538383,3.3306636810302734,15.946534156799316,-11.019185066223145,2.0703036785125732,3.323185443878174,-0.7240406274795532
1768413176.970812,3.2294206619262695,15.973954200744629,-11.019760131835938,2.069920063018799,3.323185443878174,-0.7240406274795532
1768413176.9878924,3.1348888874053955,15.99178695678711,-11.018226623535156,2.0681943893432617,3.323185443878174,-0.7240406274795532
1768413177.0048864,3.041699171066284,16.009235382080078,-11.015350341796875,2.06608510017395,3.323185443878174,-0.7240406274795532
1768413177.0218368,2.944866418838501,16.03377914428711,-11.01439094543457,2.0645511150360107,3.323185443878174,-0.7240406274795532
1768413177.0388741,2.8459246158599854,16.066951751708984,-11.01439094543457,2.0624420642852783,3.322993755340576,-0.7238488793373108
1768413177.055903,2.758679151535034,16.097440719604492,-11.01496696472168,2.0610997676849365,3.322993755340576,-0.7240406274795532
1768413177.0728474,2.6574361324310303,16.121217727661133,-11.015158653259277,2.0582234859466553,3.322993755340576,-0.7242323756217957
1768413177.089858,2.552741765975952,16.136749267578125,-11.015158653259277,2.0543885231018066,3.323185443878174,-0.7238488793373108
