timestamp,m0,m1,m2,m3,m4,m5
1768413003.7609704,1.653059959411621,5.189085483551025,10.317962646484375,2.6647226810455322,1.1917141675949097,2.613525867462158
1768413003.7779002,1.653059959411621,5.203658580780029,10.340588569641113,2.664339065551758,1.1917141675949097,2.613525867462158
1768413003.7949586,1.6536351442337036,5.209411144256592,10.412110328674316,2.665297746658325,1.1917141675949097,2.613525867462158
1768413003.8119802,1.6532516479492188,5.209411144256592,10.51086139678955,2.66491436958313,1.1915223598480225,2.6133341789245605
1768413003.8289812,1.6540186405181885,5.210945129394531,10.572219848632812,2.6645307540893555,1.1919058561325073,2.613525867462158
1768413003.8459032,1.6559361219406128,5.212862491607666,10.654288291931152,2.6645307540893555,1.1917141675949097,2.6133341789245605
1768413003.862894,1.6576619148254395,5.212095260620117,10.704334259033203,2.6647226810455322,1.1919058561325073,2.613525867462158
1768413003.8799393,1.6574701070785522,5.204041957855225,10.820342063903809,2.664339065551758,1.1920976638793945,2.6133341789245605
1768413003.8969429,1.6572784185409546,5.194262981414795,10.912764549255371,2.6637637615203857,1.1917141675949097,2.6133341789245605
1768413003.913933,1.6574701070785522,5.194262981414795,10.968947410583496,2.66414737701416,1.1920976638793945,2.6133341789245605
1768413003.9309354,1.6572784185409546,5.191578388214111,10.98735523223877,2.6639556884765625,1.1920976638793945,2.613142490386963
1768413003.9479547,1.6568949222564697,5.183716773986816,11.084187507629395,2.6637637615203857,1.1922893524169922,2.6133341789245605
1768413003.964944,1.657853603363037,5.167609691619873,11.18830680847168,2.6626133918762207,1.192672848701477,2.613142490386963
1768413003.981908,1.6584289073944092,5.163583278656006,11.207289695739746,2.662421703338623,1.1924811601638794,2.6133341789245605
1768413003.9989378,1.6628390550613403,5.161282062530518,11.254843711853027,2.662996768951416,1.193056344985962,2.6127588748931885
1768413004.015856,1.6678245067596436,5.1516947746276855,11.344006538391113,2.661846399307251,1.1928646564483643,2.612950563430786
1768413004.0329547,1.6710842847824097,5.134820938110352,11.36298942565918,2.6622297763824463,1.193056344985962,2.612950563430786
1768413004.0499136,1.6789458990097046,5.117372035980225,11.438345909118652,2.6622297763824463,1.1934398412704468,2.6127588748931885
1768413004.0668929,1.6929434537887573,5.0999226570129395,11.533644676208496,2.6608877182006836,1.1932481527328491,2.612567186355591
1768413004.0839531,1.694093942642212,5.076337814331055,11.526358604431152,2.660120725631714,1.193631649017334,2.612567186355591
1768413004.1009488,1.6996546983718872,5.044315814971924,11.601523399353027,2.660120725631714,1.1938233375549316,2.612375497817993
1768413004.1179044,1.708858609199524,4.999255180358887,11.677839279174805,2.6591618061065674,1.1938233375549316,2.6121835708618164
1768413004.1349497,1.711159586906433,4.972794055938721,11.709861755371094,2.659353733062744,1.1942068338394165,2.612375497817993
1768413004.1519547,1.7167202234268188,4.93923807144165,11.744759559631348,2.6597371101379395,1.1943986415863037,2.612375497817993
1768413004.1689267,1.7224726676940918,4.902039051055908,11.842551231384277,2.6585867404937744,1.1942068338394165,2.6121835708618164
1768413004.1858783,1.7255406379699707,4.8548688888549805,11.854056358337402,2.6583948135375977,1.1942068338394165,2.6121835708618164
1768413004.20295,1.7295674085617065,4.812108993530273,11.893363952636719,2.6583948135375977,1.1949738264083862,2.6119918823242188
1768413004.2199333,1.7403053045272827,4.766664505004883,11.948204040527344,2.6578197479248047,1.1947821378707886,2.611800193786621
1768413004.2368562,1.7401134967803955,4.716235160827637,11.993648529052734,2.658203125,1.1949738264083862,2.6116085052490234
1768413004.2538602,1.7424144744873047,4.6562180519104,12.032190322875977,2.658203125,1.1949738264083862,2.6119918823242188
1768413004.270933,1.747016429901123,4.607513904571533,12.038517951965332,2.6585867404937744,1.1949738264083862,2.6119918823242188
1768413004.2879143,1.7481669187545776,4.564945697784424,12.072457313537598,2.659928798675537,1.1951656341552734,2.6119918823242188
1768413004.3049252,1.750659704208374,4.508763790130615,12.103328704833984,2.659353733062744,1.1951656341552734,2.611800193786621
1768413004.3218315,1.7573708295822144,4.446828842163086,12.119243621826172,2.6591618061065674,1.1951656341552734,2.611800193786621
1768413004.3389406,1.7606306076049805,4.3898797035217285,12.145705223083496,2.6591618061065674,1.1951656341552734,2.6116085052490234
1768413004.355937,1.76216459274292,4.322192668914795,12.161428451538086,2.6585867404937744,1.1951656341552734,2.611800193786621
1768413004.3729343,1.7681087255477905,4.256614685058594,12.171974182128906,2.658778429031372,1.1951656341552734,2.6116085052490234
1768413004.3898976,1.7711766958236694,4.212512969970703,12.178110122680664,2.6585867404937744,1.1951656341552734,2.6116085052490234
1768413004.4069376,1.7752034664154053,4.139073371887207,12.181753158569336,2.658203125,1.195357322692871,2.6116085052490234
1768413004.4239023,1.7775044441223145,4.073879241943359,12.182520866394043,2.658203125,1.195357322692871,2.6116085052490234
1768413004.4409356,1.7761621475219727,4.016162872314453,12.182328224182129,2.658203125,1.1951656341552734,2.6116085052490234
1768413004.4578936,1.775970458984375,3.9546117782592773,12.181944847106934,2.6580114364624023,1.1951656341552734,2.6116085052490234
1768413004.474939,1.7736694812774658,3.8997716903686523,12.180411338806152,2.6580114364624023,1.1951656341552734,2.6114165782928467
1768413004.491873,1.7698345184326172,3.8430142402648926,12.178110122680664,2.657627820968628,1.195357322692871,2.6116085052490234
1768413004.508871,1.7663830518722534,3.7785871028900146,12.176959991455078,2.6578197479248047,1.1949738264083862,2.6114165782928467
1768413004.5258756,1.7608222961425781,3.727773666381836,12.177343368530273,2.658203125,1.195357322692871,2.611800193786621
1768413004.5429196,1.7525771856307983,3.6857810020446777,12.17542552947998,2.6578197479248047,1.1951656341552734,2.6116085052490234
1768413004.559915,1.7370455265045166,3.6309409141540527,12.170056343078613,2.658203125,1.195357322692871,2.6116085052490234
1768413004.576914,1.724773645401001,3.575909376144409,12.167181015014648,2.6580114364624023,1.195357322692871,2.6116085052490234
1768413004.593825,1.7075163125991821,3.5354504585266113,12.165071487426758,2.6578197479248047,1.1949738264083862,2.6114165782928467
1768413004.6109183,1.6986958980560303,3.4951834678649902,12.165071487426758,2.6578197479248047,1.1951656341552734,2.6114165782928467
1768413004.627921,1.6745357513427734,3.4539575576782227,12.164496421813965,2.6580114364624023,1.1951656341552734,2.6116085052490234
1768413004.6449227,1.6478826999664307,3.409088611602783,12.163153648376465,2.6578197479248047,1.1951656341552734,2.6116085052490234
1768413004.6618507,1.6262152194976807,3.3835859298706055,12.160277366638184,2.6591618061065674,1.1951656341552734,2.6116085052490234
1768413004.6788614,1.5884407758712769,3.3638360500335693,12.159893989562988,2.659928798675537,1.1951656341552734,2.6116085052490234
1768413004.6959214,1.5546932220458984,3.347729206085205,12.160085678100586,2.660120725631714,1.1951656341552734,2.611224889755249
1768413004.712918,1.5282319784164429,3.3335397243499756,12.159893989562988,2.661271095275879,1.195357322692871,2.6116085052490234
1768413004.729861,1.4983192682266235,3.3199257850646973,12.159318923950195,2.661846399307251,1.1951656341552734,2.6116085052490234
1768413004.7469466,1.4676395654678345,3.315898895263672,12.155484199523926,2.6620380878448486,1.1949738264083862,2.6116085052490234
1768413004.7639213,1.4494234323501587,3.3149402141571045,12.15164852142334,2.6616547107696533,1.195357322692871,2.6116085052490234
1768413004.7808602,1.4202778339385986,3.315323829650879,12.144937515258789,2.662996768951416,1.1951656341552734,2.6116085052490234
1768413004.7978632,1.3953505754470825,3.315323829650879,12.133240699768066,2.6637637615203857,1.1951656341552734,2.6116085052490234
1768413004.814932,1.3777097463607788,3.318199872970581,12.120393753051758,2.666064739227295,1.195357322692871,2.6114165782928467
1768413004.831845,1.356809139251709,3.322418451309204,12.106396675109863,2.6670236587524414,1.1951656341552734,2.6114165782928467
1768413004.8489068,1.3458795547485352,3.326636791229248,12.091248512268066,2.667982339859009,1.1951656341552734,2.611224889755249
1768413004.8658442,1.3222944736480713,3.331430673599243,12.071114540100098,2.6681740283966064,1.1949738264083862,2.6114165782928467
1768413004.8829107,1.305037260055542,3.3415932655334473,12.04465389251709,2.668941020965576,1.1951656341552734,2.611224889755249
1768413004.899903,1.288163423538208,3.3546321392059326,12.031039237976074,2.669708013534546,1.1951656341552734,2.6114165782928467
1768413004.9169068,1.2778090238571167,3.3624937534332275,12.014549255371094,2.669708013534546,1.195357322692871,2.611224889755249
1768413004.9338481,1.2634278535842896,3.369396686553955,11.997483253479004,2.6706666946411133,1.1951656341552734,2.6114165782928467
1768413004.9508996,1.2492384910583496,3.370163679122925,11.985594749450684,2.671433687210083,1.1949738264083862,2.6114165782928467
1768413004.9678457,1.2367749214172363,3.371889352798462,11.965653419494629,2.6722006797790527,1.1951656341552734,2.611224889755249
1768413004.9849088,1.231789469718933,3.373039960861206,11.94091796875,2.673351287841797,1.195357322692871,2.6114165782928467
1768413005.00185,1.2222020626068115,3.3757243156433105,11.907553672790527,2.673351287841797,1.195357322692871,2.6116085052490234
1768413005.0189083,1.2039859294891357,3.375532627105713,11.866903305053711,2.673159599304199,1.1951656341552734,2.6114165782928467
1768413005.035898,1.1940151453018188,3.376107931137085,11.821650505065918,2.6741182804107666,1.1951656341552734,2.6114165782928467
1768413005.0528407,1.1850029230117798,3.3768749237060547,11.827978134155273,2.6754605770111084,1.1951656341552734,2.6116085052490234
1768413005.0698652,1.178866982460022,3.3764913082122803,11.802667617797852,2.6760356426239014,1.1951656341552734,2.6114165782928467
1768413005.0868576,1.1669785976409912,3.3764913082122803,11.777165412902832,2.676994562149048,1.1949738264083862,2.6114165782928467
1768413005.1038961,1.1583499908447266,3.3762996196746826,11.73862361907959,2.6779532432556152,1.195357322692871,2.6114165782928467
1768413005.1209311,1.147803783416748,3.3751490116119385,11.693754196166992,2.6794872283935547,1.1949738264083862,2.6114165782928467
1768413005.1378744,1.1286289691925049,3.3734233379364014,11.651378631591797,2.6827468872070312,1.195357322692871,2.6114165782928467
1768413005.1548777,1.117699384689331,3.3690130710601807,11.619356155395508,2.688307523727417,1.1949738264083862,2.6116085052490234
1768413005.1718454,1.1004420518875122,3.3680543899536133,11.556654930114746,2.695018768310547,1.1949738264083862,2.6114165782928467
1768413005.1888669,1.0789662599563599,3.367671012878418,11.481680870056152,2.706907272338867,1.1951656341552734,2.6116085052490234
1768413005.2058449,1.0530803203582764,3.3684380054473877,11.479763984680176,2.7339437007904053,1.1955491304397583,2.6114165782928467
1768413005.2228804,1.037356972694397,3.368821382522583,11.442948341369629,2.790125846862793,1.195357322692871,2.611800193786621
1768413005.239882,1.0126214027404785,3.371122360229492,11.378520965576172,2.862990140914917,1.1951656341552734,2.6114165782928467
1768413005.2568784,0.9945971369743347,3.3715059757232666,11.308341026306152,2.9205145835876465,1.1951656341552734,2.6114165782928467
1768413005.2738662,0.9736965894699097,3.3720810413360596,11.269607543945312,2.978614091873169,1.1951656341552734,2.6116085052490234
1768413005.2908697,0.9451261162757874,3.3734233379364014,11.203454971313477,3.0307695865631104,1.1947821378707886,2.6114165782928467
1768413005.307883,0.9244173169136047,3.376682996749878,11.13385009765625,3.070269823074341,1.1951656341552734,2.6114165782928467
1768413005.3248653,0.8891357183456421,3.3830108642578125,11.114483833312988,3.114180088043213,1.1951656341552734,2.6116085052490234
1768413005.3418016,0.8504025936126709,3.392406463623047,11.035483360290527,3.1638426780700684,1.1949738264083862,2.611800193786621
1768413005.358894,0.8235578536987305,3.39892578125,10.94555377960205,3.207369565963745,1.1951656341552734,2.6114165782928467
1768413005.3759027,0.7896184325218201,3.404486656188965,10.907779693603516,3.214656114578247,1.1949738264083862,2.6114165782928467
1768413005.3928967,0.754145085811615,3.408513307571411,10.851981163024902,3.2090952396392822,1.1951656341552734,2.6114165782928467
1768413005.4098423,0.7242323756217957,3.4179089069366455,10.766077995300293,3.2090952396392822,1.1947821378707886,2.611800193786621
1768413005.4269383,0.6885672211647034,3.4269211292266846,10.739041328430176,3.2112045288085938,1.1949738264083862,2.611800193786621
1768413005.44391,0.664406955242157,3.435166358947754,10.626293182373047,3.2144641876220703,1.1951656341552734,2.6116085052490234
1768413005.4608386,0.6291253566741943,3.4457123279571533,10.543074607849121,3.2150394916534424,1.195357322692871,2.6114165782928467
1768413005.4778342,0.6003631353378296,3.4510812759399414,10.52830982208252,3.2159981727600098,1.1949738264083862,2.6116085052490234
1768413005.4948864,0.5760111212730408,3.4587512016296387,10.417862892150879,3.2159981727600098,1.1949738264083862,2.6116085052490234
1768413005.5119035,0.5403459668159485,3.4746663570404053,10.320647239685059,3.2159981727600098,1.1951656341552734,2.6114165782928467
1768413005.5288413,0.5098580718040466,3.4921154975891113,10.243180274963379,3.2161900997161865,1.195357322692871,2.6114165782928467
1768413005.5458167,0.4958604574203491,3.501319408416748,10.212117195129395,3.217148780822754,1.1947821378707886,2.6116085052490234
1768413005.5629072,0.47726088762283325,3.5168509483337402,10.07271671295166,3.217532157897949,1.1947821378707886,2.6116085052490234
1768413005.5799031,0.46211278438568115,3.5316154956817627,9.948847770690918,3.2181074619293213,1.1949738264083862,2.6114165782928467
1768413005.5969074,0.44888219237327576,3.5364091396331787,9.889788627624512,3.220216751098633,1.1951656341552734,2.611224889755249
1768413005.6138387,0.4375690519809723,3.548872947692871,9.78375244140625,3.2229011058807373,1.1947821378707886,2.6116085052490234
1768413005.6309092,0.43258360028266907,3.5653631687164307,9.62613582611084,3.224818706512451,1.1951656341552734,2.6116085052490234
1768413005.647923,0.4231879413127899,3.575334072113037,9.551161766052246,3.2271196842193604,1.1947821378707886,2.6116085052490234
1768413005.6649096,0.4189694821834564,3.584537982940674,9.471394538879395,3.232105016708374,1.1949738264083862,2.6114165782928467
1768413005.6818419,0.4168602526187897,3.603712797164917,9.313011169433594,3.245335578918457,1.1947821378707886,2.6114165782928467
1768413005.6988935,0.41743549704551697,3.6215453147888184,9.220396995544434,3.273139238357544,1.1951656341552734,2.611800193786621
1768413005.7158797,0.41801074147224426,3.626530885696411,9.125289916992188,3.330280065536499,1.1949738264083862,2.6116085052490234
1768413005.7328892,0.41781899333000183,3.634392499923706,8.984163284301758,3.4081296920776367,1.1947821378707886,2.611800193786621
1768413005.749817,0.4199282228946686,3.650115728378296,8.889056205749512,3.4836785793304443,1.1949738264083862,2.6114165782928467
1768413005.766869,0.4237631857395172,3.665072202682495,8.775924682617188,3.550598621368408,1.1945903301239014,2.6116085052490234
1768413005.7838142,0.4279816448688507,3.6756184101104736,8.672572135925293,3.5864555835723877,1.1947821378707886,2.6116085052490234
1768413005.800868,0.4339258372783661,3.674851417541504,8.564234733581543,3.6016035079956055,1.1949738264083862,2.6116085052490234
1768413005.8178174,0.44044527411460876,3.674659490585327,8.451103210449219,3.6154093742370605,1.1943986415863037,2.611800193786621
1768413005.8348222,0.44523897767066956,3.67293381690979,8.359447479248047,3.6401448249816895,1.1947821378707886,2.6114165782928467
1768413005.8519375,0.4515666365623474,3.668715476989746,8.239604949951172,3.680795431137085,1.1945903301239014,2.6116085052490234
1768413005.8688812,0.46211278438568115,3.6623876094818115,8.14469051361084,3.7233636379241943,1.1947821378707886,2.6116085052490234
1768413005.885792,0.4728506803512573,3.654334306716919,8.085631370544434,3.7413878440856934,1.1945903301239014,2.6116085052490234
1768413005.9028785,0.48627305030822754,3.6353511810302734,7.9581193923950195,3.735443592071533,1.1945903301239014,2.6116085052490234
1768413005.9198906,0.49547696113586426,3.608506441116333,7.8917741775512695,3.7346765995025635,1.1943986415863037,2.611800193786621
1768413005.936876,0.5027633905410767,3.582620620727539,7.832140922546387,3.7346765995025635,1.1945903301239014,2.611800193786621
1768413005.9538143,0.5175279974937439,3.556159257888794,7.752948760986328,3.7348685264587402,1.1945903301239014,2.6119918823242188
1768413005.9708054,0.525581419467926,3.5281641483306885,7.688713073730469,3.7348685264587402,1.1943986415863037,2.611800193786621
1768413005.9878461,0.5409212112426758,3.495375156402588,7.614123344421387,3.7352519035339355,1.1945903301239014,2.6116085052490234
1768413006.0048816,0.5464819073677063,3.4528071880340576,7.592072010040283,3.7352519035339355,1.1943986415863037,2.611800193786621
1768413006.0218432,0.5620135068893433,3.4102389812469482,7.511921405792236,3.7348685264587402,1.1943986415863037,2.611800193786621
1768413006.0388656,0.5857902765274048,3.3841612339019775,7.456506252288818,3.7352519035339355,1.1943986415863037,2.611800193786621
1768413006.0558681,0.592117965221405,3.3475375175476074,7.418156623840332,3.7358272075653076,1.1943986415863037,2.6116085052490234
1768413006.0728607,0.5984456539154053,3.3120639324188232,7.313845634460449,3.7365942001342773,1.1942068338394165,2.611800193786621
1768413006.0898035,0.6078413128852844,3.270071268081665,7.28316593170166,3.738128185272217,1.1942068338394165,2.611800193786621
1768413006.1068356,0.617428719997406,3.232680320739746,7.250185489654541,3.7383198738098145,1.1943986415863037,2.611800193786621
1768413006.1238482,0.6291253566741943,3.2029592990875244,7.177896499633789,3.738703489303589,1.1942068338394165,2.611800193786621
1768413006.1408653,0.646766185760498,3.1619253158569336,7.120180130004883,3.738703489303589,1.1943986415863037,2.611800193786621
1768413006.1577713,0.6575040817260742,3.123767375946045,7.075886249542236,3.7383198738098145,1.1942068338394165,2.611800193786621
1768413006.1748688,0.668433666229248,3.084075689315796,7.00014591217041,3.738511562347412,1.1942068338394165,2.611800193786621
1768413006.1918707,0.6764870882034302,3.0547380447387695,6.947798728942871,3.738128185272217,1.1943986415863037,2.611800193786621
1768413006.2088685,0.6975793838500977,3.020223379135132,6.93149995803833,3.7383198738098145,1.1940151453018188,2.6114165782928467
1768413006.2258265,0.7182881832122803,2.9835996627807617,6.8843302726745605,3.738511562347412,1.1940151453018188,2.611800193786621
1768413006.2428663,0.7278755903244019,2.9408397674560547,6.85077428817749,3.738128185272217,1.1938233375549316,2.6119918823242188
1768413006.2598722,0.752802848815918,2.891368865966797,6.794975757598877,3.738128185272217,1.193631649017334,2.6119918823242188
1768413006.2768686,0.7694849371910095,2.858004570007324,6.747997283935547,3.7377445697784424,1.193631649017334,2.6121835708618164
1768413006.2938466,0.7756208777427673,2.8271331787109375,6.736684322357178,3.7375528812408447,1.193631649017334,2.6121835708618164
1768413006.3108418,0.8047665357589722,2.7820723056793213,6.694116115570068,3.7371695041656494,1.1932481527328491,2.6121835708618164
1768413006.327828,0.8266258239746094,2.7375869750976562,6.68203592300415,3.7371695041656494,1.193631649017334,2.6121835708618164
1768413006.34485,0.8408151865005493,2.6946353912353516,6.652698516845703,3.7371695041656494,1.193631649017334,2.6121835708618164
1768413006.361774,0.8580725193023682,2.656860828399658,6.6139655113220215,3.7371695041656494,1.193631649017334,2.612375497817993
1768413006.3788586,0.8835750222206116,2.6083486080169678,6.5922980308532715,3.7365942001342773,1.1932481527328491,2.612375497817993
1768413006.3958037,0.9033250212669373,2.561178684234619,6.56181001663208,3.736210584640503,1.1934398412704468,2.612375497817993
1768413006.412852,0.9221163392066956,2.5182271003723145,6.53055477142334,3.7365942001342773,1.193056344985962,2.612375497817993
1768413006.429819,0.9512620568275452,2.4802610874176025,6.511188507080078,3.7364025115966797,1.1934398412704468,2.6121835708618164
1768413006.446824,0.9736965894699097,2.4399938583374023,6.495848655700684,3.7358272075653076,1.1932481527328491,2.612567186355591
1768413006.4638655,0.9986238479614258,2.393399238586426,6.451938152313232,3.7352519035339355,1.1934398412704468,2.6121835708618164
1768413006.480841,1.0179903507232666,2.351789712905884,6.4224090576171875,3.7348685264587402,1.1932481527328491,2.612375497817993
1768413006.4977956,1.0340971946716309,2.313056707382202,6.408219814300537,3.7348685264587402,1.193056344985962,2.6121835708618164
1768413006.514836,1.0665026903152466,2.2664618492126465,6.390962600708008,3.7352519035339355,1.193056344985962,2.6121835708618164
1768413006.5318382,1.0856773853302002,2.2118136882781982,6.382525444030762,3.7346765995025635,1.1928646564483643,2.612375497817993
1768413006.548786,1.1088789701461792,2.167328119277954,6.3574066162109375,3.7348685264587402,1.193056344985962,2.6121835708618164
1768413006.565787,1.1263279914855957,2.1285951137542725,6.336697578430176,3.7348685264587402,1.193056344985962,2.6127588748931885
1768413006.5828197,1.14243483543396,2.0827672481536865,6.317714691162109,3.7346765995025635,1.1928646564483643,2.6121835708618164
1768413006.5998182,1.1616096496582031,2.0298447608947754,6.287226676940918,3.734484910964966,1.193056344985962,2.612567186355591
1768413006.6168451,1.1744568347930908,1.9891942739486694,6.26920223236084,3.733717918395996,1.193056344985962,2.612375497817993
1768413006.6337624,1.1855782270431519,1.951228141784668,6.261532306671143,3.7329509258270264,1.193056344985962,2.612375497817993
1768413006.6508427,1.1990004777908325,1.9086600542068481,6.246576309204102,3.7323756217956543,1.193056344985962,2.6121835708618164
1768413006.6678445,1.2177917957305908,1.870502233505249,6.231619834899902,3.731416940689087,1.192672848701477,2.6121835708618164
1768413006.6848202,1.2262287139892578,1.8379050493240356,6.201706886291504,3.729499578475952,1.1928646564483643,2.612375497817993
1768413006.7017896,1.2358161211013794,1.800705909729004,6.167767524719238,3.7287325859069824,1.1928646564483643,2.612567186355591
1768413006.7188306,1.2448283433914185,1.761205792427063,6.1447577476501465,3.7268149852752686,1.193056344985962,2.6121835708618164
1768413006.7358372,1.2549909353256226,1.722664475440979,6.114461898803711,3.723555326461792,1.193056344985962,2.612375497817993
1768413006.7528183,1.2710977792739868,1.6789458990097046,6.09221887588501,3.7214460372924805,1.193056344985962,2.612567186355591
1768413006.7697806,1.285095453262329,1.6505671739578247,6.07879638671875,3.721254348754883,1.1928646564483643,2.612375497817993
1768413006.7868304,1.2923818826675415,1.6246812343597412,6.062114715576172,3.721254348754883,1.1928646564483643,2.6121835708618164
1768413006.8038354,1.2969838380813599,1.59342622756958,6.042747974395752,3.720487356185913,1.1928646564483643,2.612375497817993
1768413006.8208365,1.3059959411621094,1.5591033697128296,6.023189544677734,3.7197203636169434,1.1928646564483643,2.612375497817993
1768413006.8378258,1.3123236894607544,1.522096037864685,6.002097129821777,3.718761682510376,1.1928646564483643,2.612375497817993
1768413006.8548305,1.3144328594207764,1.4921833276748657,5.983114242553711,3.7179946899414062,1.1924811601638794,2.612375497817993
1768413006.871837,1.3176926374435425,1.4622706174850464,5.9629807472229,3.717611074447632,1.1928646564483643,2.612567186355591
1768413006.8888376,1.3178843259811401,1.435042381286621,5.928082466125488,3.717611074447632,1.192672848701477,2.612375497817993
1768413006.9057543,1.318267822265625,1.4099234342575073,5.909099578857422,3.717419385910034,1.192672848701477,2.612375497817993
1768413006.9228373,1.321335792541504,1.3880641460418701,5.8899245262146,3.717419385910034,1.1928646564483643,2.612567186355591
1768413006.939829,1.3305397033691406,1.3593019247055054,5.876502513885498,3.7172276973724365,1.192672848701477,2.612567186355591
1768413006.9568317,1.338209629058838,1.3305397033691406,5.862888336181641,3.716844081878662,1.1924811601638794,2.6127588748931885
1768413006.9737744,1.3380178213119507,1.3176926374435425,5.851383209228516,3.7166523933410645,1.1924811601638794,2.612950563430786
1768413006.990826,1.3387848138809204,1.3015857934951782,5.833934307098389,3.71626877784729,1.192672848701477,2.612567186355591
1768413007.007791,1.3393601179122925,1.2889304161071777,5.818211078643799,3.71626877784729,1.192672848701477,2.6127588748931885
1768413007.024874,1.3393601179122925,1.2741657495498657,5.80996561050415,3.715693712234497,1.1928646564483643,2.612950563430786
1768413007.0418077,1.3391683101654053,1.2588258981704712,5.803062915802002,3.7149267196655273,1.1928646564483643,2.612950563430786
1768413007.0588684,1.3387848138809204,1.246362328529358,5.7957763671875,3.7130091190338135,1.192672848701477,2.6127588748931885
1768413007.0758317,1.3387848138809204,1.2310224771499634,5.787723064422607,3.712050437927246,1.192672848701477,2.612950563430786
1768413007.092821,1.3380178213119507,1.2216267585754395,5.772383213043213,3.710900068283081,1.192672848701477,2.612950563430786
1768413007.1098068,1.3374426364898682,1.2078208923339844,5.7562761306762695,3.710324764251709,1.192672848701477,2.6127588748931885
1768413007.1268144,1.3359086513519287,1.1972748041152954,5.741703510284424,3.7101330757141113,1.192672848701477,2.613142490386963
1768413007.143844,1.3343746662139893,1.182126760482788,5.733458518981934,3.709749460220337,1.1924811601638794,2.612950563430786
1768413007.1608305,1.3330323696136475,1.1698548793792725,5.723870754241943,3.709174156188965,1.192672848701477,2.612950563430786
1768413007.1777866,1.3318818807601929,1.1558572053909302,5.717543125152588,3.7080237865448,1.1928646564483643,2.613142490386963
1768413007.1947732,1.329389214515686,1.1391751766204834,5.7091064453125,3.706106185913086,1.1924811601638794,2.6133341789245605
1768413007.2118452,1.3244037628173828,1.1257528066635132,5.697026252746582,3.704380512237549,1.1924811601638794,2.612950563430786
1768413007.2288573,1.3150081634521484,1.1209590435028076,5.687630653381348,3.7020795345306396,1.192672848701477,2.613142490386963
1768413007.2457888,1.309830904006958,1.102934718132019,5.672674179077148,3.6978611946105957,1.1924811601638794,2.612950563430786
1768413007.262836,1.3042702674865723,1.094497799873352,5.656950950622559,3.6913416385650635,1.192672848701477,2.613142490386963
1768413007.2798166,1.2941075563430786,1.0797332525253296,5.636817455291748,3.6859726905822754,1.1928646564483643,2.612950563430786
1768413007.296773,1.2889304161071777,1.0730221271514893,5.61131477355957,3.684438705444336,1.1924811601638794,2.6133341789245605
1768413007.31378,1.284520149230957,1.0661191940307617,5.574690818786621,3.6840553283691406,1.1924811601638794,2.613142490386963
1768413007.330848,1.281835675239563,1.062284231185913,5.555707931518555,3.681946039199829,1.192672848701477,2.613142490386963
1768413007.3478327,1.2780007123947144,1.0601749420166016,5.533848762512207,3.6769604682922363,1.1924811601638794,2.612950563430786
1768413007.3648205,1.2780007123947144,1.0576822757720947,5.5142903327941895,3.665839195251465,1.1924811601638794,2.613142490386963
1768413007.3817706,1.2778090238571167,1.0548059940338135,5.487637519836426,3.654334306716919,1.1924811601638794,2.612950563430786
1768413007.3988285,1.2778090238571167,1.053847312927246,5.45369815826416,3.6449387073516846,1.1924811601638794,2.6127588748931885
1768413007.4158258,1.2768502235412598,1.0528885126113892,5.418416500091553,3.6303658485412598,1.1924811601638794,2.6133341789245605
1768413007.432826,1.276466727256775,1.0530803203582764,5.381984233856201,3.6021788120269775,1.1924811601638794,2.613142490386963
1768413007.4497817,1.2762750387191772,1.0521215200424194,5.362234115600586,3.538710117340088,1.1924811601638794,2.612950563430786
1768413007.4668095,1.276658535003662,1.0500123500823975,5.338265419006348,3.4445619583129883,1.1924811601638794,2.612950563430786
1768413007.483826,1.2774255275726318,1.0492453575134277,5.309886932373047,3.3300883769989014,1.1924811601638794,2.612950563430786
1768413007.500815,1.2781925201416016,1.0492453575134277,5.269044399261475,3.2144641876220703,1.1924811601638794,2.613142490386963
1768413007.5177898,1.278767704963684,1.0517380237579346,5.2239837646484375,3.08829402923584,1.1924811601638794,2.6133341789245605
1768413007.5347967,1.2814521789550781,1.053272008895874,5.197906017303467,2.9655752182006836,1.1922893524169922,2.613142490386963
1768413007.551793,1.285095453262329,1.0534638166427612,5.175663471221924,2.855703592300415,1.1922893524169922,2.6133341789245605
1768413007.5687308,1.2873964309692383,1.0519298315048218,5.158214092254639,2.769608736038208,1.1924811601638794,2.6133341789245605
1768413007.5857215,1.2916148900985718,1.0482865571975708,5.135971546173096,2.7308757305145264,1.1922893524169922,2.613142490386963
1768413007.6028087,1.2962168455123901,1.0442599058151245,5.106825828552246,2.725123167037964,1.1922893524169922,2.6133341789245605
1768413007.6198096,1.3033114671707153,1.0408084392547607,5.067517280578613,2.7278077602386475,1.1924811601638794,2.6133341789245605
1768413007.6367862,1.3082969188690186,1.0381239652633667,5.028784275054932,2.72761607170105,1.1924811601638794,2.6133341789245605
1768413007.653811,1.309830904006958,1.0308375358581543,5.016895771026611,2.7278077602386475,1.1920976638793945,2.6133341789245605
1768413007.6707907,1.3146246671676636,1.0245097875595093,4.999063491821289,2.729917049407959,1.1922893524169922,2.613142490386963
1768413007.6877918,1.3238284587860107,1.0145388841629028,4.99005126953125,2.7312591075897217,1.1922893524169922,2.613525867462158
1768413007.7047837,1.3397436141967773,1.005718469619751,4.962247848510742,2.7314510345458984,1.1924811601638794,2.6133341789245605
