timestamp,target_x_mm,target_y_mm,target_z_mm,j0_desired_rad,j1_desired_rad,j2_desired_rad,j3_desired_rad,j4_desired_rad,j5_desired_rad,j0_actual_rad,j1_actual_rad,j2_actual_rad,j3_actual_rad,j4_actual_rad,j5_actual_rad,j0_error_deg,j1_error_deg,j2_error_deg,j3_error_deg,j4_error_deg,j5_error_deg
1765437054.9035444,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8094918015646285,2.025319827416585,0.3624734952359975,-0.022658378770968407,0.07479082630080124,0.060341567952083064,0.2533967842051223,-61.4941453138425,148.4363661157752,-0.22215689589433776,0.0,0.0017356018029037472
1765437055.0155177,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8091283356379207,1.9507409883802391,0.41139499201956886,-0.020992322996990127,0.07476053433483701,0.06028098402015462,0.27422184780228903,-57.22109259607436,145.63337082261376,-0.31761486017669505,0.0017356018029041449,0.005206805408711639
1765437055.1275706,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8091586181876692,1.8737389427262068,0.4623157397243474,-0.018811301447566143,0.07476053433483701,0.060311275986118844,0.2724867855088072,-52.80920036622462,142.71582688947944,-0.4425781899857728,0.0017356018029041449,0.0034712036058074944
1765437055.2395632,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8056144299212081,1.795373579695686,0.5126004032249559,-0.01787225050267526,0.0747302423688728,0.060311275986118844,0.47555381497681465,-48.31919580456525,139.83472789665905,-0.49638184587579254,0.0034712036058074944,0.0034712036058074944
1765437055.35151,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8031002249948248,1.7170689324241135,0.5627335786470962,-0.018568965719852365,0.07476053433483701,0.060341567952083064,0.6196071460895789,-43.83266999964355,136.9623085313814,-0.4564630044090038,0.0017356018029041449,0.0017356018029037472
1765437055.4635577,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8015250050998224,1.6371891405872645,0.6140481501580568,-0.01859925768581659,0.07479082630080124,0.060311275986118844,0.7098605978782584,-39.25589505900854,134.02220015628112,-0.45472740260609984,0.0,0.0034712036058074944
1765437055.575474,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8007677153669326,1.5550675361123172,0.6653929665539031,-0.018690133583709252,0.07476053433483701,0.06028098402015462,0.7532501034414333,-34.5506737157514,131.080358876925,-0.4495205971973884,0.0017356018029041449,0.005206805408711639
1765437055.6874292,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8006465851679386,1.473309623553255,0.716162339174802,-0.01832662999213859,0.07476053433483701,0.06028098402015462,0.7601903526153668,-29.86629038431751,128.1714880972205,-0.47034781883223453,0.0017356018029041449,0.005206805408711639
1765437055.799447,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8007374328171841,1.395429082637613,0.7698396651985405,-0.017811666570746815,0.07476053433483701,0.0602506920541904,0.7549851657349151,-25.404064083655296,125.09600386051252,-0.49985304948160025,0.0017356018029041449,0.006942407211615387
1765437055.911511,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8014644400003255,1.3171848498060863,0.823456426122782,-0.017114952530596673,0.07476053433483701,0.06019010812226195,0.713330722465222,-20.920999771169868,122.02398974839153,-0.5397718235097115,0.0017356018029041449,0.010413610817423279
1765437056.0235007,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8014947225500739,1.235426937247024,0.8744983416914175,-0.01454013660066477,0.07476053433483701,0.06012952419033351,0.7115956601717401,-16.236616439735965,119.09950340804563,-0.6872979093178618,0.0017356018029041449,0.013884814423230774
1765437056.1354282,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.804584521910856,1.1561528717348708,0.9240256777942734,-0.012964955547552191,0.07476053433483701,0.06006894025840506,0.5345631972567045,-11.694547061045995,116.26179607882608,-0.777549135630185,0.0017356018029041449,0.017356018029038665
1765437056.2474968,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8109458159309112,1.0819072914052097,0.9743103036300189,0.002332480202218129,0.07476053433483701,0.06012952419033351,0.17008789766573607,-7.440588660656891,113.38069924404336,-1.6540276414645685,0.0017356018029041449,0.013884814423230774
1765437056.3594885,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8177009337571484,1.010054785802938,1.0264427676382293,0.018114586230389036,0.07479082630080124,0.06009923222436929,-0.21695184389124061,-3.323743342206623,110.39372908075524,-2.558275708706736,0.0,0.01562041622613452
1765437056.4713933,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8270611041590145,0.9612544568832235,1.0762124394687989,0.02726275524347622,0.07476053433483701,0.06003864829244084,-0.7532501034414396,-0.5276904562567645,107.54213693711246,-3.0824271834289916,0.0017356018029041449,0.01909161983194241
1765437056.5833826,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8299388503418312,0.9430489947549419,1.1214382975723036,0.027808010630832217,0.07479082630080124,0.06000835632647662,-0.918132814226724,0.5154056877790325,104.9508861429241,-3.113668015881261,0.0,0.020827221634846158
1765437056.6953719,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8326348258964312,0.9362938769287046,1.1654221944874912,0.027838302596796437,0.07479082630080124,0.06000835632647662,-1.072600835175745,0.9024454293360156,102.43079448314538,-3.115403617684165,0.0,0.020827221634846158
1765437056.807383,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8356034950582193,0.932022756808828,1.2098301977586092,0.027838302596796437,0.07476053433483701,0.0599780643605124,-1.2426930489168408,1.1471625859983565,99.88640331910716,-3.115403617684165,0.0017356018029041449,0.02256282343774991
1765437056.9194293,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8357246252572134,0.928751186819829,1.253268858118872,0.027777718664867994,0.0747302423688728,0.0599780643605124,-1.2496332980907807,1.3346097387496554,97.39755141276187,-3.111932414078357,0.0034712036058074944,0.02256282343774991
1765437057.031367,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8350581831735691,0.9257825929877668,1.295556480269789,0.027777718664867994,0.07476053433483701,0.059887188462619735,-1.2114489794080576,1.5046976364153914,94.9746491378704,-3.111932414078357,0.0017356018029041449,0.027769628846461548
1765437057.1434035,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8350581831735691,0.9208147482344973,1.334330196703993,0.027444507039261552,0.07479082630080124,0.059887188462619735,-1.2114489794080576,1.7893341740539435,92.75307883015346,-3.0928407942464147,0.0,0.027769628846461548
1765437057.2554548,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8350884657233175,0.9169373765910768,1.3703472971543744,0.026717499856120226,0.07476053433483701,0.059887188462619735,-1.2131840417015394,2.011491204825642,90.68945098404788,-3.051186350976722,0.0017356018029041449,0.027769628846461548
1765437057.367318,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8350581831735691,0.9131205700471534,1.4045468419820395,0.02653574806033489,0.07476053433483701,0.059887188462619735,-1.2114489794080576,2.230178111010365,88.72996140415421,-3.0407727401592983,0.0017356018029041449,0.027769628846461548
1765437057.4793913,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8350581831735691,0.9095158166811953,1.437443935851616,0.026263120366656893,0.07479082630080124,0.059917480428583955,-1.2114489794080576,2.436715265065342,86.84509676718177,-3.025152323933164,0.0,0.026034027043557798
1765437057.591442,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.834997618074072,0.904305636200212,1.467796542245061,0.024475896728821726,0.07476053433483701,0.059887188462619735,-1.2079788548210877,2.7352366171271276,85.10602052361558,-2.922751952439191,0.0017356018029041449,0.027769628846461548
1765437057.7034252,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.834937052974575,0.898277525557116,1.4968766789112624,0.023052174328503292,0.07476053433483701,0.059887188462619735,-1.2045087302341175,3.0806219154144174,83.4398514249786,-2.8411786677027098,0.0017356018029041449,0.027769628846461548
1765437057.8213556,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8347855648961068,0.8940972530864848,1.5255025773312365,0.018296338026174367,0.07476053433483701,0.059887188462619735,-1.1958291026913426,3.320133885196313,81.79970826074387,-2.568689319524159,0.0017356018029041449,0.027769628846461548
1765437057.9334097,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8348461299956037,0.8911892243539196,1.5500996913590477,0.007663863857867271,0.07476053433483701,0.059887188462619735,-1.1992992272783063,3.486751658275079,80.39039743874827,-1.9594934238982924,0.0017356018029041449,0.027769628846461548
1765437058.045394,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8347249997966097,0.886524205098135,1.5745452419786647,0.004089413345372781,0.0747302423688728,0.059947772394548175,-1.1923589781043726,3.754037572978794,78.98977056037079,-1.754692495453984,0.0034712036058074944,0.02429842524065405
1765437058.1573756,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.83396771006372,0.8771337521465206,1.5939623827455154,0.0008481746056131041,0.07476053433483701,0.059917480428583955,-1.1489694725411976,4.292070894822468,77.87725034421884,-1.5689831952714528,0.0017356018029041449,0.026034027043557798
1765437058.2693102,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8335738862575379,0.8716811606080977,1.6080178549529145,-9.087585191505018e-05,0.07476053433483701,0.059947772394548175,-1.1264050305751896,4.60448137738284,77.07193110767143,-1.5151795673052606,0.0017356018029041449,0.02429842524065405
1765437058.3812215,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8335436037077893,0.869591062037645,1.6230426700711684,-0.0017266411771904302,0.07479082630080124,0.059947772394548175,-1.1246699682817014,4.724235204236108,76.21107261343113,-1.421457117893137,0.0,0.02429842524065405
1765437058.4932964,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8335738862575379,0.8695607794878965,1.6352504547655544,-0.008784666010030003,0.07476053433483701,0.059947772394548175,-1.1264050305751896,4.725970266529597,75.51161807323841,-1.0170620832729014,0.0017356018029041449,0.02429842524065405
1765437058.6052985,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8335436037077893,0.8694092914094282,1.6480941730046588,-0.019417140766850582,0.07476053433483701,0.059947772394548175,-1.1246699682817014,4.734649894072372,74.77572722488253,-0.40786615392769565,0.0017356018029041449,0.02429842524065405
1765437058.7172918,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8311808115301487,0.869591062037645,1.6609378912437631,-0.01953830863070747,0.07476053433483701,0.059947772394548175,-0.9892919486363652,4.724235204236108,74.03983637652667,-0.4009237467160803,0.0017356018029041449,0.02429842524065405
1765437058.8292828,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8299388503418312,0.8694092914094282,1.6758112936132747,-0.01953830863070747,0.07476053433483701,0.0599780643605124,-0.918132814226724,4.734649894072372,73.18765319375376,-0.4009237467160803,0.0017356018029041449,0.02256282343774991
1765437058.9413054,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8292724835879126,0.8695001390586737,1.6854744401720771,-0.019568600596671693,0.0747302423688728,0.059947772394548175,-0.8799528116193541,4.72944470719192,72.63399567911802,-0.39918814491317633,0.0034712036058074944,0.02429842524065405
1765437059.053251,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8291512780591929,0.8692880858807085,1.696803578945402,-0.019568600596671693,0.07469995040290857,0.059947772394548175,-0.8730082463700609,4.741594459321664,71.98488384188849,-0.39918814491317633,0.005206805408711639,0.02429842524065405
1765437059.165266,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8292118431586899,0.8693487263099312,1.7092536240377758,-0.01953830863070747,0.07476053433483701,0.0599780643605124,-0.8764783709570309,4.738120018659341,71.27154880334791,-0.4009237467160803,0.0017356018029041449,0.02256282343774991
1765437059.277259,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8291815606089414,0.8693184437601827,1.7227335771405017,-0.019568600596671693,0.07476053433483701,0.0599780643605124,-0.874743308663549,4.7398550809528235,70.49920438252744,-0.39918814491317633,0.0017356018029041449,0.02256282343774991
1765437059.3892293,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8291815606089414,0.8693487263099312,1.7335477619086503,-0.019568600596671693,0.0747302423688728,0.0599780643605124,-0.874743308663549,4.738120018659341,69.87959723643786,-0.39918814491317633,0.0034712036058074944,0.02256282343774991
1765437059.5012696,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8262735318763761,0.8694092914094282,1.743968122870617,-0.019568600596671693,0.07476053433483701,0.059947772394548175,-0.7081255355847765,4.734649894072372,69.28255453231428,-0.39918814491317633,0.0017356018029041449,0.02429842524065405
1765437059.61323,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8254556770439893,0.8691669556817144,1.7575389236225885,-0.019629184528600137,0.07469995040290857,0.0599780643605124,-0.6612659054346317,4.748534708495605,68.50500492461336,-0.3957169413073686,0.005206805408711639,0.02256282343774991
1765437059.7251835,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8251224183373043,0.869136673131966,1.7682926939506916,-0.019659476494564357,0.0747302423688728,0.059917480428583955,-0.6421715880555935,4.750269770789086,67.88885927096004,-0.3939813395044649,0.0034712036058074944,0.026034027043557798
1765437059.8372355,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8231534499658455,0.8691972382314629,1.7798035280225073,-0.019810936324385468,0.07476053433483701,0.0599780643605124,-0.5293580103762592,4.746799646202123,67.22933705996961,-0.3853033304899456,0.0017356018029041449,0.02256282343774991
1765437059.9492333,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8220024117564994,0.8691063905822174,1.7895272396808068,-0.019750352392457024,0.07479082630080124,0.059947772394548175,-0.4634083789224293,4.752004833082575,66.67220942074688,-0.38877453409575324,0.0,0.02429842524065405
1765437060.0611942,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8218812062277796,0.8691669556817144,1.8008262465638345,-0.01968976846052858,0.07476053433483701,0.0599780643605124,-0.4564638136731361,4.748534708495605,66.02482401366014,-0.39224573770156096,0.0017356018029041449,0.02256282343774991
1765437060.1732292,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.821335969672855,0.8693790088596797,1.8158207791323402,-0.019750352392457024,0.07476053433483701,0.0599780643605124,-0.42522406023970616,4.7363849563658595,65.1657005817133,-0.38877453409575324,0.0017356018029041449,0.02256282343774991
1765437060.285195,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8212450466938838,0.8692578033309599,1.8254534924819428,-0.019810936324385468,0.0747302423688728,0.059917480428583955,-0.42001455728389475,4.743329521615153,64.61378676152174,-0.3853033304899456,0.0034712036058074944,0.026034027043557798
1765437060.3972306,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8225476483114239,0.8689246199540006,1.8342381437791357,-0.019810936324385468,0.07476053433483701,0.059947772394548175,-0.49464813235585925,4.7624195229188375,64.11046331769846,-0.3853033304899456,0.0017356018029041449,0.02429842524065405
1765437060.5091329,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8226082134109209,0.8691063905822174,1.8450524792067358,-0.019810936324385468,0.07469995040290857,0.059947772394548175,-0.4981182569428292,4.752004833082575,63.49084753945818,-0.3853033304899456,0.005206805408711639,0.02429842524065405
1765437060.621105,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8225476483114239,0.8690761080324689,1.8554122750692055,-0.01984122829034969,0.0747302423688728,0.0599780643605124,-0.49464813235585925,4.753739895376056,62.89727495992157,-0.38356772868704164,0.0034712036058074944,0.02256282343774991
1765437060.7331827,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8224264427827042,0.8689851850534976,1.8665900010937877,-0.019810936324385468,0.0747302423688728,0.0599780643605124,-0.48770356710656604,4.758949398331868,62.25683843415946,-0.3853033304899456,0.0034712036058074944,0.02256282343774991
1765437060.845113,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8223658776832071,0.8691669556817144,1.8736783776267099,-0.019810936324385468,0.07476053433483701,0.0599780643605124,-0.48423344251959605,4.748534708495605,61.85070437522345,-0.3853033304899456,0.0017356018029041449,0.02256282343774991
1765437060.957167,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8230323197668515,0.8688943374042521,1.8783129636732945,-0.019750352392457024,0.07476053433483701,0.0599780643605124,-0.5224177612023255,4.76415458521232,61.58516215496393,-0.38877453409575324,0.0017356018029041449,0.02256282343774991
1765437061.0691478,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8268491263107749,0.8678947119436485,1.88315967822757,-0.01968976846052858,0.07476053433483701,0.0599780643605124,-0.7411046673870479,4.821428905198728,61.30746586649932,-0.39224573770156096,0.0017356018029041449,0.02256282343774991
1765437061.1811438,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8296056669648719,0.8673494000589982,1.8906721611164228,-0.0197200604264928,0.07479082630080124,0.059947772394548175,-0.899042812923039,4.8526729747075175,60.8770323033038,-0.3905101358986572,0.0,0.02429842524065405
1765437061.2930615,392.5140730019803,-3.4956619100203183,321.99358338729223,0.8139144097629735,0.9520445209901919,2.9531768136520213,-0.026535748060334874,0.07479082630080124,0.060371859918047284,0.8311505289804001,0.867410040488221,1.8991235537069306,-0.0197200604264928,0.0747302423688728,0.0599780643605124,-0.987556886342877,4.849198534045188,60.392803176859566,-0.3905101358986572,0.0034712036058074944,0.02256282343774991
