time,target_x,target_y,target_z,actual_x,actual_y,actual_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z
4.690999999999901,0.4,0.23051778017119906,0.4,0.39999846106174514,0.2356209839572678,0.3999997197320562,-2.013723230388111e-05,-0.06317876428310303,-4.889967439335797e-06,-0.0001223574303832238,-0.16722739039717882,-2.861133102427316e-05
4.691999999999902,0.4,0.23044128333830516,0.4,0.39999843437628174,0.23555780635323081,0.39999971315594457,-2.0259774933956747e-05,-0.06334609701051984,-4.91859041265118e-06,-0.0001225426300756349,-0.1673327274168135,-2.8622973315382804e-05
4.692999999999902,0.4,0.23036461113122852,0.4,0.39999840753329063,0.2354944614238914,0.39999970654276185,-2.0382501512998643e-05,-0.0635135345875571,-4.94722448434928e-06,-0.00012272657904189644,-0.1674375770372577,-2.8634071698100477e-05
4.693999999999902,0.4,0.23028776348337665,0.4,0.3999983805324734,0.23543094906443543,0.3999996998924752,-2.050541078789553e-05,-0.06368107652715518,-4.975869109739394e-06,-0.0001229092748968856,-0.16754193959808705,-2.8644625390114172e-05
4.694999999999903,0.4,0.23021074032861577,0.4,0.39999835337353207,0.235367269170536,0.39999969320505246,-2.0628501504096754e-05,-0.06384872234259645,-5.004523743085139e-06,-0.00012309071620122573,-0.1676458154412641,-2.8654633345744773e-05
4.695999999999903,0.4,0.23013354160127397,0.4,0.39999832605617053,0.23530342163835313,0.39999968648046236,-2.0751772404618928e-05,-0.06401647154750185,-5.0331878379322125e-06,-0.00012327090052217384,-0.1677492049054069,-2.8664094847073414e-05
4.696999999999903,0.4,0.23005616723613587,0.4,0.3999982985800932,0.2352394063645328,0.39999967971867334,-2.0875222231133282e-05,-0.06418432365583529,-5.061860847570077e-06,-0.00012344982651435362,-0.16785210833343556,-2.8673009637864157e-05
4.697999999999904,0.4,0.22997861716844525,0.4,0.3999982709450062,0.23517522324620785,0.39999967291965577,-2.0998849722802803e-05,-0.06435227818190233,-5.090542223681191e-06,-0.00012362749166952095,-0.1679545260670351,-2.8681376111114237e-05
4.698999999999904,0.4,0.229900891333906,0.4,0.39999824315061655,0.2351108721809964,0.3999996660833794,-2.1122653617165165e-05,-0.06452033464034883,-5.119231418350996e-06,-0.0001238038943623619,-0.16805645844650274,-2.8689194669805506e-05
4.699999999999904,0.4,0.22982298966867853,0.4,0.3999982151966328,0.2350463530670023,0.39999965920981534,-2.1246632649850933e-05,-0.06468849254616287,-5.147927882313255e-06,-0.0001239790326857682,-0.168157905814037,-2.8696463962258882e-05
4.700999999999905,0.4,0.22974491210938286,0.4,0.39999818708276436,0.2349816658028144,0.3999996522989349,-2.137078555492618e-05,-0.0648567514146723,-5.176631065959436e-06,-0.00012415290507524634,-0.1682588685094355,-2.8703183646180727e-05
4.701999999999905,0.4,0.22966665859309243,0.4,0.3999981588087219,0.2349168102875064,0.39999964535071025,-2.149511106431739e-05,-0.06502511076155097,-5.205340419006617e-06,-0.0001243255093912114,-0.1683593468786715,-2.8709353047181197e-05
4.702999999999905,0.4,0.229588229057343,0.4,0.3999981303742176,0.23485178642063628,0.39999963836511376,-2.1619607908195507e-05,-0.06519357010281067,-5.234055390423982e-06,-0.00012449684387811643,-0.16845934125969686,-2.8714971417364927e-05
4.703999999999906,0.4,0.22950962344012327,0.4,0.3999981017789644,0.23478659410224642,0.39999963134211897,-2.174427481518766e-05,-0.06536212895480688,-5.262775428431675e-06,-0.00012466690699215242,-0.1685588519962089,-2.8720038007693058e-05
4.704999999999906,0.4,0.22943084167987937,0.4,0.3999980730226766,0.2347212332328626,0.39999962428169955,-2.1869110511821086e-05,-0.06553078683423784,-5.291499980914947e-06,-0.00012483569663342643,-0.16865787943096122,-2.8724552483271634e-05
4.705999999999906,0.4,0.22935188371551307,0.4,0.3999980441050703,0.2346557037134941,0.39999961718383015,-2.199411372289568e-05,-0.06569954325814449,-5.320228494998459e-06,-0.00012500321107459435,-0.1687564239066519,-2.87285140835125e-05
4.706999999999907,0.4,0.22927274948638354,0.4,0.3999980150258617,0.23459000544563358,0.39999961004848544,-2.211928317209555e-05,-0.06586839774390808,-5.3489604174350326e-06,-0.00012516944919986983,-0.16885448576359208,-2.873192243657328e-05
4.707999999999907,0.4,0.22919343893230115,0.4,0.39999798578476914,0.234524138331256,0.3999996028756414,-2.2244617580652822e-05,-0.06603734980925723,-5.377695193776512e-06,-0.00012533440855727206,-0.16895206534914275,-2.873477634147983e-05
4.708999999999907,0.4,0.22911395199353635,0.4,0.39999795638151203,0.234458102272819,0.39999959566527427,-2.2370115668463425e-05,-0.06620639897225908,-5.4064322695356735e-06,-0.00012549808781060317,-0.16904916300185258,-2.873707575916107e-05
4.709999999999908,0.4,0.22903428861081032,0.4,0.39999792681581076,0.23439189717326198,0.39999958841736044,-2.2495776154047378e-05,-0.06637554475132611,-5.435171089527691e-06,-0.00012566048558395302,-0.16914577906702866,-2.87388199920176e-05
4.710999999999908,0.4,0.22895444872530035,0.4,0.39999789708738687,0.23432552293600648,0.3999995811318783,-2.26215977540847e-05,-0.06654478666521305,-5.463911097414493e-06,-0.0001258216000373221,-0.16924191388693888,-2.8740007886802206e-05
4.711999999999908,0.4,0.22887443227863669,0.4,0.39999786719596364,0.23425897946495486,0.39999957380880524,-2.2747579183441998e-05,-0.06671412423301883,-5.492651737466859e-06,-0.00012598142935729757,-0.16933756780578013,-2.874064005236556e-05
4.712999999999909,0.4,0.22879423921290343,0.4,0.3999978371412648,0.2341922666644908,0.39999956644812035,-2.2873719155925978e-05,-0.06688355697418542,-5.521392452510783e-06,-0.00012613997248398033,-0.16943274116659746,-2.8740715043924406e-05
4.713999999999909,0.4,0.2287138694706372,0.4,0.3999978069230164,0.23412538443947864,0.3999995590498027,-2.3000016382983274e-05,-0.0670530844084996,-5.550132685343363e-06,-0.00012629722705729602,-0.1695274343141706,-2.874023283257968e-05
4.714999999999909,0.4,0.22863332299482986,0.4,0.39999777654094454,0.23405833269526302,0.3999995516138327,-2.3126469575502897e-05,-0.06722270605608918,-5.578871877819456e-06,-0.00012645319251962253,-0.16962164758958787,-2.8739192476092773e-05
4.71599999999991,0.4,0.22855259972892306,0.4,0.39999774599477744,0.23399111133766845,0.39999954414019034,-2.3253077442048538e-05,-0.06739242143742742,-5.607609471910364e-06,-0.00012660786654564098,-0.1697153813382396,-2.8737594090908696e-05
4.71699999999991,0.4,0.22847169961681013,0.4,0.3999977152842442,0.2339237202729991,0.3999995366288571,-2.3379838690145705e-05,-0.06756223007333344,-5.6363449082753175e-06,-0.00012676124809716678,-0.1698086359060158,-2.8735436364953084e-05
4.71799999999991,0.4,0.22839062260283916,0.4,0.3999976844090752,0.23385615940803856,0.3999995290798146,-2.3506752025703552e-05,-0.06773213148496773,-5.66507762756523e-06,-0.00012691333555784763,-0.16990141163429617,-2.873271928991231e-05
4.718999999999911,0.4,0.22830936863180717,0.4,0.39999765336900217,0.2337884286500495,0.39999952149304546,-2.363381615317079e-05,-0.0679021251938367,-5.6938070696667485e-06,-0.0001270641274672361,-0.1699937088689707,-2.8729442101518706e-05
4.719999999999911,0.4,0.22822793764896288,0.4,0.3999976221637579,0.23372052790677267,0.3999995138685327,-2.3761029775702976e-05,-0.06807221072179145,-5.722532674202045e-06,-0.0001272136225321873,-0.17008552795474974,-2.8725604535296402e-05
4.720999999999911,0.4,0.22814632960000703,0.4,0.3999975907930767,0.23365245708642748,0.39999950620626,-2.3888391594889188e-05,-0.06824238759102536,-5.751253880478897e-06,-0.00012736181918621207,-0.17017686923390118,-2.872120627685218e-05
4.721999999999912,0.4,0.22806454443108848,0.4,0.39999755925669384,0.23358421609771113,0.39999949850621164,-2.401590031105436e-05,-0.06841265532407849,-5.779970127202269e-06,-0.00012750871616517133,-0.1702677330531338,-2.8716246723372168e-05
