time,target_x,target_y,target_z,actual_x,actual_y,actual_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z
0.3910000000000003,0.4,0.0,0.15318637106226562,0.37310036442971284,0.01887589421275839,0.1623656989095037,0.3740852826067782,-0.27005718810740453,-0.1338657088059366,-5.20764161122611,4.0785702588716495,2.2897920967309413
0.3920000000000003,0.4,0.0,0.15320965291809285,0.37347409866771214,0.018605742008408657,0.16223176078271942,0.36894700351631254,-0.26604355311742933,-0.13160857243124072,-5.138279090465658,4.013634989975201,2.2571363746958784
0.3930000000000003,0.4,0.0,0.1532330412031232,0.37384270149830856,0.018339610058749053,0.16210008164689194,0.3638772354599096,-0.26209370541592714,-0.1293835626415645,-5.0697680564029675,3.949847701502196,2.2250097896762133
0.3940000000000003,0.4,0.0,0.15325653609369186,0.3742062412658603,0.0180774343266574,0.16197062931443054,0.3588751348951792,-0.2582065199449206,-0.12719016010297782,-5.002100564730383,3.887185471006527,2.193402538586686
0.3950000000000003,0.4,0.0,0.15328013776568178,0.37456478547590466,0.017819151908294015,0.16184337211933963,0.35393986624438295,-0.25438089409197184,-0.12502785507444714,-4.935268650796242,3.8256258529487663,2.162305028530681
0.3960000000000003,0.4,0.0,0.15330384639452393,0.3749184008029776,0.017564701010395152,0.16171827890753812,0.3490706019103143,-0.2506157472189518,-0.1228961472017051,-4.869264334068646,3.765146873020042,2.1317078727420418
0.3970000000000003,0.4,0.0,0.1533276621551976,0.375267153098452,0.017314020928044474,0.16159531902738944,0.3442665222878683,-0.2469100201970331,-0.12079454531523562,-4.804079622446,3.7057270219187086,2.1016018864694757
0.3980000000000003,0.4,0.0,0.1533515852222307,0.37561110739839404,0.017067052022919436,0.161474462320436,0.3395268157714704,-0.24326267494834747,-0.11872256723240554,-4.739706516397879,3.6473452486856237,2.071978082830078
0.3990000000000003,0.4,0.0,0.15337561576969994,0.3759503279314308,0.016823735702002008,0.16135567911233448,0.33485067875852703,-0.23967269399467958,-0.11667973956376541,-4.676137012943393,3.589980953667887,2.0428276686401263
0.4000000000000003,0.4,0.0,0.15339975397123126,0.37628487812662514,0.016584014396748503,0.16123894020398838,0.33023731564904857,-0.2361390800135206,-0.11466559752351949,-4.613363109478463,3.5336139811589784,2.014142040245928
0.4010000000000003,0.4,0.0,0.153424,0.3766148206213545,0.01634783154271207,0.16112421686287254,0.32568593884161745,-0.23266085540171486,-0.11267968474415832,-4.551376807431118,3.478224611805747,1.9859127793611653
0.4020000000000003,0.4,0.0,0.15344835402873125,0.37694021726919075,0.016115131559606796,0.16101148081454567,0.3211957687258458,-0.2292370618469148,-0.1107215530952321,-4.49017011577163,3.4237935548000475,1.9581316489262202
0.4030000000000003,0.4,0.0,0.15347281622970008,0.3772611291477745,0.015885859831807965,0.16090070423434824,0.3167660336714783,-0.2258667599069899,-0.1087907625062351,-4.429735054367501,3.3703019399249077,1.9307905889970056
0.4040000000000003,0.4,0.0,0.15349738677473182,0.37757761656668354,0.01565996268928051,0.16079185973927768,0.31239597001429453,-0.2225490285975031,-0.10688688079356586,-4.3700636571837865,3.3177313094867875,1.9038817126692391
0.4050000000000003,0.4,0.0,0.1535220658352024,0.37788973907529205,0.015437387388924428,0.1606849203800405,0.3080848220389514,-0.21928296498733243,-0.10500948349150833,-4.311147975343155,3.2660636101706775,1.8773973020575208
0.4060000000000003,0.4,0.0,0.15354685358203857,0.3781975554706124,0.015218082096332282,0.160579859633277,0.30383184195890534,-0.2160676838024847,-0.1031581536871912,-4.252980080046043,3.2152811848477345,1.8513298043171393
0.4070000000000003,0.4,0.0,0.15357175018571823,0.37850112380512374,0.015001995867948429,0.16047665139394957,0.29963628989356716,-0.2129023170381083,-0.1013324818594624,-4.195552065338171,3.1653667643763983,1.825671827728789
0.4080000000000003,0.4,0.0,0.15359675581627064,0.37880050139457977,0.014789078633622865,0.16037526996789933,0.2954974338428101,-0.20978601357870785,-0.09953206572161595,-4.138856050757089,3.116303459400449,1.8004161378464556
0.4090000000000003,0.4,0.0,0.15362187064327681,0.37909574482579406,0.014579281179548445,0.16027569006455744,0.2914145496589712,-0.2067179388265187,-0.0977565100679081,-4.082884183838897,3.068074752189148,1.7755556537078498
0.4100000000000003,0.4,0.0,0.15364709483586964,0.37938690996440017,0.01437255513157757,0.16017788678981593,0.287386921016471,-0.20369727433800236,-0.09600542662379166,-4.0276286425001695,3.0206644885163447,1.7510834441164385
0.4110000000000003,0.4,0.0,0.1536724285627344,0.37967405196258475,0.014168852938906953,0.1600818356390456,0.28341383937917863,-0.20072321746838653,-0.09427843389979611,-3.973081637292375,2.9740568696158265,1.7269927239955545
0.4120000000000003,0.4,0.0,0.15369787199210871,0.3799572252667913,0.013968127858121524,0.15998751249026838,0.279494603965636,-0.19779498102417778,-0.09257515704897847,-3.91923541354261,2.928236444208754,1.7032768508176421
0.4130000000000003,0.4,0.0,0.1537234252917832,0.3802364836253904,0.013770333937592716,0.15989489359746692,0.27562852171226515,-0.19491179292354266,-0.09089522772787699,-3.8660822533708727,2.88318810063512,1.6799293211014754
0.4140000000000003,0.4,0.0,0.15374908862910147,0.3805118800963175,0.013575426002220699,0.15980395558404062,0.2718149072346654,-0.19207289586446855,-0.08923828396088002,-3.8136144775997582,2.8388970590741134,1.6569437669969738
0.4150000000000003,0.4,0.0,0.15377486217096054,0.38078346705467336,0.01338335963851209,0.1597146754363955,0.26805308278711076,-0.18927754700057747,-0.08760397000794314,-3.761824447554629,2.7953488638910726,1.6343139529368804
0.4160000000000003,0.4,0.0,0.15380074608381103,0.38105129620028677,0.013194091179987972,0.15962703049767007,0.26434237822035134,-0.1865250176244834,-0.0859919362355713,-3.7107045667594263,2.752529376094076,1.6120337723718319
0.4170000000000003,0.4,0.0,0.1538267405336576,0.38131541856523804,0.013007577692911129,0.15954099846159034,0.2606821309378231,-0.1838145928585563,-0.0844018389909899,-3.6602472825282284,2.7104247659270886,1.5900972445814092
0.4180000000000003,0.4,0.0,0.15385284568605903,0.38157588452133995,0.012823776962328066,0.15945655736645262,0.2570716858503562,-0.18114557135297404,-0.08283334047942885,-3.6104450874668848,2.669021505582264,1.568498511561045
0.4190000000000003,0.4,0.0,0.15387906170612867,0.3818327437875771,0.012642647478417323,0.15937368558923123,0.25351039532948355,-0.17851726499091378,-0.08128610864444152,-3.561290520872673,2.6283063620602674,1.5472318349873253
0.4200000000000003,0.4,0.0,0.1539053887585346,0.3820860454374978,0.012464148423134397,0.1592923618398056,0.24999761915942914,-0.1759289986007556,-0.07975981705118282,-3.5127761700544102,2.5882663901581893,1.5262915932587051
0.4210000000000003,0.4,0.0,0.1539318270075,0.3823358379065652,0.012288239657151359,0.15921256515530688,0.24653272448788008,-0.17338010967514525,-0.07825414477256999,-3.4648946715490623,2.5488889256103375,1.5056722786128267
0.4220000000000003,0.4,0.0,0.15395837661680337,0.3825821689994555,0.012114881707078109,0.15913427489457949,0.24311508577559862,-0.1708699480967878,-0.0767687762782536,-3.4176387122814567,2.510161578357456,1.485368494316394
0.4230000000000003,0.4,0.0,0.15398503774977884,0.382825085897311,0.011944035752964195,0.15905747073275314,0.23974408474498346,-0.16839787587081229,-0.07530340132632324,-3.3710010306151617,2.472072225975508,1.4653749519303594
0.4240000000000003,0.4,0.0,0.15401181056931643,0.3830646351649434,0.01177566361606917,0.15898213265592812,0.23641911032763388,-0.16596326686357746,-0.07385771485767595,-3.32497441734958,2.434609007234828,1.4456864686472892
0.4250000000000003,0.4,0.0,0.1540386952378624,0.3833008627579853,0.011609727746898908,0.1589082409559623,0.2331395586110012,-0.1635655065477651,-0.07243141689297956,-3.2795517166326893,2.3977603158123473,1.4262979646963851
0.4260000000000003,0.4,0.0,0.15406569191741942,0.38353381402999154,0.011446191213500923,0.15883577622536696,0.229904832784197,-0.16120399175361827,-0.07102421243215438,-3.234725826804202,2.3615147941468404,1.4072044608251788
0.4270000000000003,0.4,0.0,0.15409280076954698,0.38376353373948613,0.011285017690008963,0.15876471935230121,0.2267143430830195,-0.1588781304261879,-0.06963581135631253,-3.1904897011774955,2.3258613274303728,1.388401075841858
0.4280000000000003,0.4,0.0,0.1541200219553615,0.3839900660569587,0.011126171445436128,0.15869505151566604,0.2235675067342703,-0.15658734138843747,-0.06826592833208249,-3.1468363487491824,2.290789037750429,1.3698830242300368
0.4290000000000003,0.4,0.0,0.1541473556355368,0.38421345457180356,0.010969617332706145,0.15862675418029606,0.22046374789941833,-0.1543310541100685,-0.06691428271825524,-3.1037588348519773,2.2562872783689625,1.3516456138272515
0.4300000000000003,0.4,0.0,0.15417480197030425,0.384433742299207,0.010815320777919014,0.15855980909224454,0.21740249761766783,-0.15210870848193037,-0.06558059847468903,-3.061250281750499,2.222345628138139,1.3336842435662104
0.4310000000000003,0.4,0.0,0.15420236111945312,0.3846509716869766,0.010663247769845811,0.15849419827416,0.21438319374849527,-0.1499197545958754,-0.06426460407340841,-3.019303869172568,2.1889538860549727,1.3159944012806206
0.43200000000000033,0.4,0.0,0.15423003324233084,0.3848651846223162,0.010513364849645167,0.15842990402075427,0.21140528091369848,-0.14776365252992138,-0.06296603241183764,-2.9779128347967863,2.156102065954013,1.2985716615707688
0.43300000000000033,0.4,0.0,0.1542578184978432,0.3850764224385441,0.01036563910079731,0.15836690889435673,0.20846821043901778,-0.1456398721385966,-0.06168462072810853,-2.9370704746806973,2.12378039132477,1.2814116837291112
0.43400000000000033,0.4,0.0,0.15428571704445482,0.38528472592175356,0.01022003813925152,0.15830519572055338,0.2055714402953732,-0.14354789284832625,-0.060420110518387554,-2.896770143644589,2.091979290270357,1.264510209720973
0.43500000000000033,0.4,0.0,0.15431372904018928,0.3854901353174164,0.01007653010377896,0.15824474758391177,0.2027144350397665,-0.14148720345774338,-0.05917224745615776,-2.857005255606698,2.060689390582876,1.2478630622297926
