timestamp,model_name,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769539511.1858747,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.16175906360149384,-1.2371233701705933,-1.8403571844100952,1.3969738483428955,1.4095450639724731,3.0340864658355713,-0.2264760434627533,-1.2033653259277344,-1.8386447429656982,1.3576465845108032,1.407212257385254,3.0040283203125,-0.06471697986125946,0.03375804424285889,0.0017124414443969727,-0.039327263832092285,-0.0023328065872192383,-0.03005814552307129
1769539511.2870045,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.18920356035232544,-1.2361843585968018,-1.8402360677719116,1.3802224397659302,1.4101811647415161,3.021545648574829,-0.2561282515525818,-1.1997679471969604,-1.835390329360962,1.3370990753173828,1.402105689048767,2.9892184734344482,-0.06692469120025635,0.03641641139984131,0.004845738410949707,-0.04312336444854736,-0.008075475692749023,-0.03232717514038086
1769539511.3947246,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.218707874417305,-1.2339123487472534,-1.839599847793579,1.3633800745010376,1.4071520566940308,3.008338212966919,-0.28531917929649353,-1.1963425874710083,-1.8276536464691162,1.3137270212173462,1.395215630531311,2.9714086055755615,-0.06661130487918854,0.03756976127624512,0.01194620132446289,-0.049653053283691406,-0.011936426162719727,-0.03692960739135742
1769539511.4872735,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.24488013982772827,-1.2319130897521973,-1.8377217054367065,1.345447301864624,1.4036229848861694,2.995539903640747,-0.3138578534126282,-1.1931126117706299,-1.8190829753875732,1.2906713485717773,1.3881399631500244,2.9513845443725586,-0.0689777135848999,0.03880047798156738,0.0186387300491333,-0.05477595329284668,-0.01548302173614502,-0.04415535926818848
1769539511.588113,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.2730516493320465,-1.2301863431930542,-1.8320269584655762,1.323394775390625,1.3978675603866577,2.9784553050994873,-0.34188148379325867,-1.1919269561767578,-1.8102163076400757,1.2671152353286743,1.3827309608459473,2.932255506515503,-0.06882983446121216,0.03825938701629639,0.02181065082550049,-0.056279540061950684,-0.01513659954071045,-0.046199798583984375
1769539511.6871295,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.3019804358482361,-1.2261879444122314,-1.8235148191452026,1.2995853424072266,1.3905065059661865,2.959916591644287,-0.3707845211029053,-1.190088152885437,-1.8025857210159302,1.2419896125793457,1.381049633026123,2.920677661895752,-0.06880408525466919,0.036099791526794434,0.02092909812927246,-0.05759572982788086,-0.009456872940063477,-0.039238929748535156
1769539511.7865791,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.3349986672401428,-1.2238856554031372,-1.8144575357437134,1.2746549844741821,1.385478138923645,2.938894033432007,-0.4018137454986572,-1.1885205507278442,-1.794036865234375,1.2182319164276123,1.3799633979797363,2.9148740768432617,-0.0668150782585144,0.03536510467529297,0.02042067050933838,-0.056423068046569824,-0.005514740943908691,-0.024019956588745117
1769539511.8871849,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.3622008264064789,-1.2234615087509155,-1.8072783946990967,1.2499366998672485,1.3819187879562378,2.9269440174102783,-0.43378645181655884,-1.1863150596618652,-1.7875399589538574,1.1943854093551636,1.3785452842712402,2.9103827476501465,-0.07158562541007996,0.03714644908905029,0.019738435745239258,-0.05555129051208496,-0.0033735036849975586,-0.016561269760131836
1769539511.986725,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.3902814984321594,-1.2210686206817627,-1.7988874912261963,1.22773277759552,1.3807071447372437,2.919219493865967,-0.4664369225502014,-1.1851400136947632,-1.7802211046218872,1.1688191890716553,1.3778555393218994,2.9052937030792236,-0.07615542411804199,0.03592860698699951,0.018666386604309082,-0.058913588523864746,-0.0028516054153442383,-0.013925790786743164
1769539512.0864112,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.4260866343975067,-1.2185239791870117,-1.7913751602172852,1.2021057605743408,1.3787078857421875,2.912858009338379,-0.5015566945075989,-1.1819785833358765,-1.771225929260254,1.1412724256515503,1.3740558624267578,2.8977205753326416,-0.07547006011009216,0.036545395851135254,0.02014923095703125,-0.06083333492279053,-0.0046520233154296875,-0.015137434005737305
1769539512.1887782,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.45749935507774353,-1.2182211875915527,-1.7850743532180786,1.1773875951766968,1.3776021003723145,2.907027006149292,-0.5362622737884521,-1.1754029989242554,-1.7641355991363525,1.1171834468841553,1.3681563138961792,2.8926162719726562,-0.07876291871070862,0.04281818866729736,0.020938754081726074,-0.060204148292541504,-0.009445786476135254,-0.014410734176635742
1769539512.2885532,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.4889726936817169,-1.2161309719085693,-1.777228832244873,1.151911973953247,1.3749061822891235,2.9015138149261475,-0.5706312656402588,-1.1717731952667236,-1.754309892654419,1.0943171977996826,1.3602265119552612,2.8846280574798584,-0.08165857195854187,0.0443577766418457,0.0229189395904541,-0.05759477615356445,-0.014679670333862305,-0.016885757446289062
1769539512.386194,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.5259894728660583,-1.2109813690185547,-1.76856529712677,1.1259214878082275,1.3687114715576172,2.8950161933898926,-0.6020082831382751,-1.169431447982788,-1.7448704242706299,1.0728459358215332,1.3519327640533447,2.879026174545288,-0.0760188102722168,0.0415499210357666,0.023694872856140137,-0.053075551986694336,-0.01677870750427246,-0.015990018844604492
1769539512.4890492,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.5613401532173157,-1.206649661064148,-1.7593867778778076,1.1022331714630127,1.3616383075714111,2.8880035877227783,-0.6322483420372009,-1.170230507850647,-1.7311943769454956,1.0501900911331177,1.3440805673599243,2.872382879257202,-0.07090818881988525,0.03641915321350098,0.02819240093231201,-0.05204308032989502,-0.017557740211486816,-0.015620708465576172
1769539512.5873785,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.5913897752761841,-1.2047715187072754,-1.7514806985855103,1.0811803340911865,1.354898452758789,2.8817784786224365,-0.6617318987846375,-1.1721633672714233,-1.7162599563598633,1.0282756090164185,1.3360176086425781,2.8666112422943115,-0.07034212350845337,0.03260815143585205,0.03522074222564697,-0.052904725074768066,-0.018880844116210938,-0.015167236328125
1769539512.6878595,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.6231357455253601,-1.20458984375,-1.7374857664108276,1.0571284294128418,1.3470224142074585,2.874690294265747,-0.6911126375198364,-1.174912452697754,-1.699726939201355,1.0057817697525024,1.3270659446716309,2.8586411476135254,-0.06797689199447632,0.029677391052246094,0.037758827209472656,-0.051346659660339355,-0.019956469535827637,-0.01604914665222168
1769539512.7906435,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.6535791754722595,-1.2049834728240967,-1.7243390083312988,1.0360755920410156,1.3388891220092773,2.8680412769317627,-0.7219481468200684,-1.178479790687561,-1.6820927858352661,0.9779406189918518,1.314151406288147,2.846771001815796,-0.06836897134780884,0.026503682136535645,0.042246222496032715,-0.05813497304916382,-0.02473771572113037,-0.021270275115966797
1769539512.888992,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.6821141839027405,-1.206922173500061,-1.7080116271972656,1.0142956972122192,1.3313161134719849,2.861377000808716,-0.7524710297584534,-1.1817251443862915,-1.6651029586791992,0.9501160383224487,1.300167441368103,2.8343846797943115,-0.07035684585571289,0.02519702911376953,0.042908668518066406,-0.06417965888977051,-0.031148672103881836,-0.026992321014404297
1769539512.988281,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.7104068398475647,-1.2096484899520874,-1.6931686401367188,0.9892138838768005,1.3201080560684204,2.8510475158691406,-0.780753493309021,-1.1857502460479736,-1.64827561378479,0.9247391223907471,1.287042260169983,2.82377290725708,-0.0703466534614563,0.02389824390411377,0.04489302635192871,-0.06447476148605347,-0.0330657958984375,-0.027274608612060547
1769539513.088365,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.7429404258728027,-1.213222861289978,-1.674145221710205,0.959527850151062,1.3050227165222168,2.8375978469848633,-0.8090411424636841,-1.19002103805542,-1.6305160522460938,0.9002478122711182,1.2725698947906494,2.815896987915039,-0.06610071659088135,0.023201823234558105,0.04362916946411133,-0.05928003787994385,-0.03245282173156738,-0.02170085906982422
1769539513.1947875,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.7739593982696533,-1.2170699834823608,-1.656969666481018,0.9336585402488708,1.2916184663772583,2.8270411491394043,-0.8383195400238037,-1.1971991062164307,-1.6063129901885986,0.8767382502555847,1.2542097568511963,2.804680824279785,-0.06436014175415039,0.019870877265930176,0.050656676292419434,-0.05692028999328613,-0.03740870952606201,-0.02236032485961914
1769539513.287622,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.7992834448814392,-1.221280574798584,-1.642005443572998,0.9109395742416382,1.2788807153701782,2.819422483444214,-0.8661580085754395,-1.2054657936096191,-1.5799113512039185,0.8586025238037109,1.2346490621566772,2.791564464569092,-0.06687456369400024,0.015814781188964844,0.06209409236907959,-0.052337050437927246,-0.04423165321350098,-0.02785801887512207
1769539513.38778,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.8283637166023254,-1.2280356884002686,-1.617469072341919,0.8851611018180847,1.2591606378555298,2.808123826980591,-0.8919911980628967,-1.2133111953735352,-1.5541564226150513,0.8434359431266785,1.2157459259033203,2.782357931137085,-0.06362748146057129,0.014724493026733398,0.06331264972686768,-0.04172515869140625,-0.04341471195220947,-0.02576589584350586
1769539513.4886642,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.8574439883232117,-1.236093282699585,-1.59220552444458,0.8658045530319214,1.2408037185668945,2.79579496383667,-0.9161891937255859,-1.218934178352356,-1.527543067932129,0.8271471261978149,1.1961513757705688,2.7712695598602295,-0.05874520540237427,0.017159104347229004,0.06466245651245117,-0.038657426834106445,-0.044652342796325684,-0.02452540397644043
1769539513.58589,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.8846461772918701,-1.243363380432129,-1.5676387548446655,0.8506888747215271,1.2229617834091187,2.7858288288116455,-0.9402508735656738,-1.2233914136886597,-1.4977412223815918,0.8095886707305908,1.172210693359375,2.76017165184021,-0.05560469627380371,0.01997196674346924,0.06989753246307373,-0.04110020399093628,-0.05075109004974365,-0.025657176971435547
1769539513.688287,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.9116665720939636,-1.2497854232788086,-1.5390734672546387,0.8308476209640503,1.1989554166793823,2.7739391326904297,-0.9651143550872803,-1.2308409214019775,-1.4592416286468506,0.7928427457809448,1.1462101936340332,2.750200033187866,-0.05344778299331665,0.018944501876831055,0.07983183860778809,-0.03800487518310547,-0.05274522304534912,-0.023739099502563477
1769539513.7877948,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.9325982928276062,-1.2549046277999878,-1.510629415512085,0.815338134765625,1.178432583808899,2.7634732723236084,-0.9881830215454102,-1.2406169176101685,-1.4161921739578247,0.779278039932251,1.1192693710327148,2.7436180114746094,-0.055584728717803955,0.014287710189819336,0.09443724155426025,-0.03606009483337402,-0.05916321277618408,-0.019855260848999023
1769539513.8866715,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.9605880975723267,-1.2609933614730835,-1.4740668535232544,0.7977385520935059,1.1496704816818237,2.753310441970825,-1.009033203125,-1.250104308128357,-1.3770008087158203,0.7661413550376892,1.0939655303955078,2.739184617996216,-0.04844510555267334,0.010889053344726562,0.09706604480743408,-0.03159719705581665,-0.05570495128631592,-0.014125823974609375
1769539513.9875038,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-0.9851851463317871,-1.2685056924819946,-1.4338997602462769,0.7828954458236694,1.1239070892333984,2.7455101013183594,-1.0273151397705078,-1.2615206241607666,-1.337929368019104,0.7549208402633667,1.0695974826812744,2.7337327003479004,-0.0421299934387207,0.006985068321228027,0.09597039222717285,-0.027974605560302734,-0.05430960655212402,-0.011777400970458984
1769539514.087831,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.0057231187820435,-1.278047800064087,-1.3929753303527832,0.7697184681892395,1.0981589555740356,2.7398457527160645,-1.0462610721588135,-1.2744652032852173,-1.3008990287780762,0.7434564232826233,1.0447717905044556,2.7298355102539062,-0.04053795337677002,0.003582596778869629,0.09207630157470703,-0.02626204490661621,-0.05338716506958008,-0.010010242462158203
1769539514.1860847,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.0236256122589111,-1.2922849655151367,-1.353777527809143,0.7579954862594604,1.0730923414230347,2.735165596008301,-1.065086841583252,-1.2900848388671875,-1.2671878337860107,0.7333367466926575,1.0226492881774902,2.727280616760254,-0.04146122932434082,0.0022001266479492188,0.08658969402313232,-0.02465873956680298,-0.050443053245544434,-0.007884979248046875
1769539514.2863574,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.0420430898666382,-1.3059163093566895,-1.3178210258483887,0.7464845180511475,1.0492373704910278,2.7315759658813477,-1.0831050872802734,-1.3075227737426758,-1.2358274459838867,0.7233831882476807,1.0021871328353882,2.7270455360412598,-0.041061997413635254,-0.0016064643859863281,0.08199357986450195,-0.023101329803466797,-0.04705023765563965,-0.004530429840087891
1769539514.386462,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.063883662223816,-1.320093035697937,-1.2793805599212646,0.7355492115020752,1.025064468383789,2.7286376953125,-1.100726842880249,-1.3250577449798584,-1.202939510345459,0.7130942344665527,0.9796212911605835,2.7284700870513916,-0.036843180656433105,-0.004964709281921387,0.07644104957580566,-0.02245497703552246,-0.045443177223205566,-0.00016760826110839844
1769539514.4872754,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.0812408924102783,-1.3356024026870728,-1.2470591068267822,0.724492609500885,1.003784418106079,2.7277743816375732,-1.1189653873443604,-1.338234543800354,-1.1738648414611816,0.6991325616836548,0.953209400177002,2.731069326400757,-0.03772449493408203,-0.00263214111328125,0.07319426536560059,-0.025360047817230225,-0.05057501792907715,0.0032949447631835938
1769539514.584986,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.0964171886444092,-1.351263403892517,-1.2154039144515991,0.7149202823638916,0.9821558594703674,2.7285618782043457,-1.1376538276672363,-1.3485678434371948,-1.1509287357330322,0.6827415227890015,0.9278944730758667,2.7345731258392334,-0.04123663902282715,0.0026955604553222656,0.0644751787185669,-0.03217875957489014,-0.05426138639450073,0.006011247634887695
1769539514.6856346,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.1138956546783447,-1.364076852798462,-1.1867173910140991,0.7015010714530945,0.9578617811203003,2.7311065196990967,-1.155434250831604,-1.3586788177490234,-1.1323127746582031,0.6687604784965515,0.9073827266693115,2.737428903579712,-0.04153859615325928,0.0053980350494384766,0.054404616355895996,-0.03274059295654297,-0.05047905445098877,0.006322383880615234
1769539514.7886233,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.134918212890625,-1.376193642616272,-1.1608481407165527,0.685022234916687,0.9318258166313171,2.734574794769287,-1.1710551977157593,-1.3701223134994507,-1.1123309135437012,0.6578400135040283,0.8870729207992554,2.7334070205688477,-0.03613698482513428,0.006071329116821289,0.04851722717285156,-0.02718222141265869,-0.04475289583206177,-0.0011677742004394531
1769539514.8893826,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.152124047279358,-1.3847966194152832,-1.1417642831802368,0.6721178293228149,0.9113031029701233,2.7362864017486572,-1.1830588579177856,-1.380571961402893,-1.091279149055481,0.6491482853889465,0.869586706161499,2.7247395515441895,-0.030934810638427734,0.004224658012390137,0.05048513412475586,-0.022969543933868408,-0.04171639680862427,-0.011546850204467773
1769539514.9871938,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.1660584211349487,-1.3940658569335938,-1.1221956014633179,0.6612127423286438,0.8911134600639343,2.7325756549835205,-1.1900578737258911,-1.387794852256775,-1.070469856262207,0.6457166075706482,0.8526467680931091,2.713894844055176,-0.023999452590942383,0.006271004676818848,0.05172574520111084,-0.015496134757995605,-0.038466691970825195,-0.018680810928344727
1769539515.0871341,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.177811622619629,-1.4029111862182617,-1.1015970706939697,0.6528217792510986,0.8733169436454773,2.7251994609832764,-1.1955677270889282,-1.3949761390686035,-1.0474249124526978,0.6433899998664856,0.8313083648681641,2.7069623470306396,-0.017756104469299316,0.007935047149658203,0.05417215824127197,-0.009431779384613037,-0.04200857877731323,-0.01823711395263672
1769539515.1920557,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.1877777576446533,-1.4136344194412231,-1.0796960592269897,0.6473389863967896,0.8548388481140137,2.715596914291382,-1.200272798538208,-1.4024288654327393,-1.0244126319885254,0.6428928375244141,0.8071540594100952,2.7026562690734863,-0.012495040893554688,0.011205554008483887,0.055283427238464355,-0.004446148872375488,-0.04768478870391846,-0.012940645217895508
1769539515.2863746,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.1933513879776,-1.4224796295166016,-1.0581281185150146,0.6443400979042053,0.8341797590255737,2.7093265056610107,-1.2033398151397705,-1.409407615661621,-1.0027294158935547,0.6449220776557922,0.7850728631019592,2.698033094406128,-0.00998842716217041,0.013072013854980469,0.05539870262145996,0.0005819797515869141,-0.0491068959236145,-0.011293411254882812
1769539515.3893795,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.1977437734603882,-1.4294166564941406,-1.0360453128814697,0.6433101892471313,0.8119303584098816,2.7038891315460205,-1.204777717590332,-1.414310097694397,-0.9841817617416382,0.6478828191757202,0.7672073841094971,2.692603588104248,-0.007033944129943848,0.015106558799743652,0.05186355113983154,0.004572629928588867,-0.04472297430038452,-0.011285543441772461
1769539515.4889846,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.2017422914505005,-1.436262607574463,-1.0152649879455566,0.644037127494812,0.7915589809417725,2.6989970207214355,-1.2059452533721924,-1.420825719833374,-0.9662245512008667,0.651151180267334,0.7503744959831238,2.6887850761413574,-0.0042029619216918945,0.015436887741088867,0.04904043674468994,0.007114052772521973,-0.04118448495864868,-0.010211944580078125
1769539515.5919335,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.2038627862930298,-1.4424117803573608,-0.9946665167808533,0.6465513706207275,0.7715208530426025,2.694013833999634,-1.2083535194396973,-1.4283446073532104,-0.9499411582946777,0.6540687680244446,0.7350718975067139,2.6863279342651367,-0.0044907331466674805,0.01406717300415039,0.04472535848617554,0.007517397403717041,-0.03644895553588867,-0.00768589973449707
1769539515.6882644,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.2053470611572266,-1.448227882385254,-0.9777938723564148,0.6496714949607849,0.7546179294586182,2.689894199371338,-1.2114810943603516,-1.4359853267669678,-0.936302661895752,0.6570521593093872,0.7209346294403076,2.6852447986602783,-0.006134033203125,0.012242555618286133,0.04149121046066284,0.007380664348602295,-0.03368330001831055,-0.00464940071105957
1769539515.793778,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.2073160409927368,-1.4564975500106812,-0.9600124359130859,0.6529430747032166,0.738896369934082,2.687289237976074,-1.2145311832427979,-1.441514492034912,-0.9269546270370483,0.6603848934173584,0.7092517614364624,2.6836254596710205,-0.007215142250061035,0.014983057975769043,0.0330578088760376,0.007441818714141846,-0.02964460849761963,-0.003663778305053711
1769539515.8897963,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.210102915763855,-1.4634950160980225,-0.9456540942192078,0.6562750339508057,0.724734902381897,2.6858198642730713,-1.216069221496582,-1.4477899074554443,-0.9175705313682556,0.6651155948638916,0.6977532505989075,2.6811134815216064,-0.005966305732727051,0.015705108642578125,0.02808356285095215,0.008840560913085938,-0.026981651782989502,-0.004706382751464844
1769539515.9890056,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal1.png,-1.212738275527954,-1.4686143398284912,-0.934718668460846,0.659334659576416,0.7126333117485046,2.6836540699005127,-1.216409683227539,-1.4543564319610596,-0.9061440825462341,0.6690572500228882,0.6849019527435303,2.677351951599121,-0.003671407699584961,0.01425790786743164,0.028574585914611816,0.009722590446472168,-0.027731359004974365,-0.0063021183013916016
